"N","qN","R","qR","phiN","Chi","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
1.241195053181694,43.931647939644186,0.057129687302034,0.0035759254704619222,0.06243667300086714,0.0034800209357945984,1,14.500000000000002,0.8371578903249576,1,1.,0.1,1,0.1,4.479470796298923e-12
1.243525170368698,44.01335707182786,0.05523191264701629,0.0033427640938916902,0.06255181313353336,0.0032529317896864336,1,15.000000000000002,0.8660254037844389,1,1.,0.1,1,0.1,4.605117919834893e-12
1.2457051233259382,44.08980164105341,0.053456158122524855,0.00313168379561898,0.06265952348551423,0.0030473651694971795,1,15.500000000000004,0.8948929172439202,1,1.,0.1,1,0.1,4.716143568370757e-12
1.2477489743287138,44.16147466528984,0.05179102294990123,0.002939982080086969,0.06276050083772428,0.0028606849936283177,1,16.000000000000004,0.9237604307034015,1,1.,0.1,1,0.1,4.827758098015878e-12
1.2496690830020807,44.22880936671422,0.050226483630908585,0.002765357569826849,0.06285535734879111,0.0026906467200760644,1,16.5,0.9526279441628828,1,1.,0.1,1,0.1,4.9398229463685535e-12
1.2514763563688394,44.29218780728473,0.04875369206962732,0.002605840628947486,0.06294463279318097,0.0025353295802461664,1,17.,0.981495457622364,1,1.,0.1,1,0.1,5.019881973624335e-12
1.2531804564743925,44.35194904382806,0.047364808257590874,0.0024597376032983427,0.06302880610501327,0.0023930821204598894,1,17.5,1.0103629710818454,1,1.,0.1,1,0.1,5.114898444725075e-12
1.254789972722266,44.40839408401029,0.046052860623856905,0.0023255856750104844,0.06310830240816018,0.002262478120203402,1,18.000000000000004,1.0392304845413267,1,1.,0.1,1,0.1,5.214383920544883e-12
1.2563125668185884,44.461791382053796,0.04481162905939498,0.0022021161180476854,0.0631835007942606,0.0021422807160822563,1,18.500000000000004,1.068097998000808,1,1.,0.1,1,0.1,5.302264345364456e-12
1.2577550947685523,44.51238124556126,0.04363554633782782,0.0020882241979811905,0.06325474056019331,0.0020314130174688403,1,19.000000000000004,1.0969655114602892,1,1.,0.1,1,0.1,5.3740945174634055e-12
1.2591237101297579,44.56037958018639,0.04251961465782508,0.0019829443800658915,0.06332232650711017,0.001928933907348984,1,19.5,1.1258330249197706,1,1.,0.1,1,0.1,5.454345770088069e-12
1.260423951533645,44.605980427460445,0.041459334629378675,0.0018854297964394666,0.06338653253680537,0.0018340180037747403,1,20.,1.1547005383792517,1,1.,0.1,1,0.1,5.526630449042801e-12
1.2616608178349091,44.64935919207584,0.040450644689886024,0.001794935170878873,0.06344760621251622,0.0017459389960968069,1,20.5,1.183568051838733,1,1.,0.1,1,0.1,5.612182732045093e-12
1.2628388320845103,44.69067428534562,0.03948986908363701,0.001710802533454734,0.06350577108928956,0.00166405570689781,1,21.000000000000004,1.2124355652982144,1,1.,0.1,1,0.1,5.6900166648743045e-12
1.2639620969644063,44.730069486666885,0.03857367313810564,0.001632449232358744,0.06356123005034636,0.0015878003952474946,1,21.5,1.2413030787576955,1,1.,0.1,1,0.1,5.752635168952456e-12
1.2650343425626454,44.76767571488969,0.03769902460586916,0.0015593578209041426,0.06361416781132151,0.0015166688909326186,1,22.,1.2701705922171769,1,1.,0.1,1,0.1,5.8198002523429495e-12
1.266058967560505,44.803612013729065,0.03686316011862768,0.0014910674901281948,0.06366475231743252,0.0014502122378814973,1,22.5,1.2990381056766582,1,1.,0.1,1,0.1,5.876147706225199e-12
1.267039075438837,44.837987363916234,0.03606355605854914,0.0014271667929416341,0.06371313730099704,0.0013880295969591686,1,23.,1.3279056191361394,1,1.,0.1,1,0.1,5.945460766358078e-12
1.2679775056081946,44.87090113742342,0.035297903079177906,0.0013672874284926424,0.06375946292866652,0.0013297621846455148,1,23.5,1.3567731325956205,1,1.,0.1,1,0.1,6.0030265030889825e-12
1.2688768611289345,44.90244467038166,0.03456408386582166,0.001311098928166485,0.06380385801979072,0.0012750880902102392,1,24.,1.385640646055102,1,1.,0.1,1,0.1,6.058539438073809e-12
1.2697395326662178,44.93270172688992,0.03386015356522416,0.0012583040842093077,0.06384644070482348,0.0012237178184424566,1,24.5,1.4145081595145834,1,1.,0.1,1,0.1,6.104126655608462e-12
1.270567719894824,44.96174969527634,0.03318432259791594,0.001208635014529548,0.06388732011214976,0.00117539045225118,1,25.,1.4433756729740645,1,1.,0.1,1,0.1,6.176899596781575e-12
1.2713634498339719,44.98965929508609,0.03253494142347115,0.0011618497528349122,0.063926595961382,0.0011298703289357524,1,25.5,1.472243186433546,1,1.,0.1,1,0.1,6.227272721605567e-12
1.2721285938653628,45.016496259773454,0.031910487152987554,0.0011177293027589265,0.06396436093224733,0.0010869441672954965,1,26.,1.5011106998930273,1,1.,0.1,1,0.1,6.271749911244833e-12
1.272864882193048,45.042321286972594,0.03130955159983535,0.0010760750674209648,0.06400070059847474,0.0010464185623458508,1,26.5,1.5299782133525086,1,1.,0.1,1,0.1,6.314766907734294e-12
1.2735739169312685,45.06719056383235,0.03073083068306083,0.0010367066112902416,0.06403569416932359,0.0010081178035712586,1,27.,1.55884572681199,1,1.,0.1,1,0.1,6.357961840414998e-12
1.274257183823917,45.09115637536443,0.030173114990177864,0.0009994597039897917,0.06406941534721466,0.0009718819680480026,1,27.500000000000004,1.587713240271471,1,1.,0.1,1,0.1,6.428591442078109e-12
1.27491606223021,45.11426649215315,0.029635281299701922,0.0009641846004592336,0.06410193147015014,0.0009375652448532355,1,28.000000000000004,1.6165807537309524,1,1.,0.1,1,0.1,6.4409165870534126e-12
1.275551835305393,45.13656662748461,0.02911628512260103,0.0009307445433339816,0.06413330696616043,0.0009050344740374679,1,28.500000000000004,1.645448267190434,1,1.,0.1,1,0.1,6.498705433230966e-12
1.2761656973010513,45.15809823085949,0.028615153826125336,0.0008990144243054343,0.06416360025528639,0.0008741678437371987,1,29.000000000000004,1.6743157806499152,1,1.,0.1,1,0.1,6.54038888657443e-12
1.2767587617142648,45.17890034306045,0.028130980618736146,0.0008688796195095717,0.06419286635766808,0.0008448537541983065,1,29.500000000000004,1.7031832941093963,1,1.,0.1,1,0.1,6.565206770567698e-12
1.2773320679360207,45.19900960887603,0.027662919064249916,0.0008402349517975149,0.06422115691294128,0.0008169898067410509,1,30.000000000000004,1.7320508075688779,1,1.,0.1,1,0.1,6.601962269253238e-12
1.2778865871491503,45.21846005807282,0.027210178126626527,0.0008129837700920331,0.06424851987395663,0.000790481906948137,1,30.500000000000004,1.7609183210283592,1,1.,0.1,1,0.1,6.647020669099949e-12
1.278423227873878,45.23728343216818,0.026772017714936425,0.0007870371337149839,0.06427499996717112,0.0007652434698227978,1,31.000000000000007,1.7897858344878403,1,1.,0.1,1,0.1,6.6832929415591065e-12
1.2789428410479402,45.25550962806951,0.02634774465691296,0.0007623130868034565,0.06430063931689911,0.0007411947127041963,1,31.500000000000007,1.8186533479473217,1,1.,0.1,1,0.1,6.719203244134737e-12
1.2794462244632254,45.27316669909813,0.025936709033720917,0.0007387360097552389,0.06432547744782185,0.0007182620235027355,1,32.,1.8475208614068028,1,1.,0.1,1,0.1,6.766193570439857e-12
1.2799341267080326,45.29028065380383,0.02553830084574247,0.0007162360392337913,0.06434955100330275,0.0006963773958300969,1,32.5,1.876388374866284,1,1.,0.1,1,0.1,6.7884646489234945e-12
1.2804072513078875,45.30687660136369,0.025151947029275513,0.0006947485534215329,0.06437289535505714,0.0006754779270430462,1,33.,1.9052558883257655,1,1.,0.1,1,0.1,6.850991082807264e-12
1.2808662593391469,45.32297703627059,0.02477710864029535,0.0006742137015829116,0.06439554219458105,0.0006555053608675748,1,33.5,1.9341234017852467,1,1.,0.1,1,0.1,6.851600479667851e-12
1.281311773632673,45.33860461298877,0.024413278441420046,0.0006545759953216824,0.0644175234310349,0.0006364056879785588,1,34.,1.962990915244728,1,1.,0.1,1,0.1,6.911288067189847e-12
1.2817443802852995,45.353779137819004,0.02405997850233171,0.0006357839237175781,0.06443886696676149,0.0006181287725679297,1,34.5,1.9918584287042091,1,1.,0.1,1,0.1,6.918682438822927e-12
1.282164632401491,45.368520435044836,0.02371675820244113,0.0006177896236687475,0.06445960072343132,0.0006006280299839143,1,35.,2.0207259421636903,1,1.,0.1,1,0.1,6.937627731131573e-12
1.282573051794816,45.38284686841842,0.02338319225899884,0.0006005485700909247,0.06447975056591315,0.0005838601257026328,1,35.50000000000001,2.049593455623172,1,1.,0.1,1,0.1,6.977868193175724e-12
1.2829701311552517,45.39677543308555,0.02305887897062422,0.0005840193004280029,0.06449934043191657,0.0005677847069869312,1,36.00000000000001,2.0784609690826534,1,1.,0.1,1,0.1,6.9969843283687666e-12
1.2833563364723548,45.410322866917575,0.02274343863784675,0.0005681631679622197,0.06451839389310582,0.0005523641622098476,1,36.50000000000001,2.1073284825421346,1,1.,0.1,1,0.1,7.054588250061586e-12
1.2837321081099968,45.42350394195615,0.022436512022558818,0.0005529441110361298,0.06453693175607184,0.0005375633968086039,1,37.00000000000001,2.136195996001616,1,1.,0.1,1,0.1,7.049478911680691e-12
1.2840978634996991,45.43633392941587,0.022137759060862915,0.0005383284540823638,0.06455497552438744,0.0005233496385807665,1,37.50000000000001,2.1650635094610973,1,1.,0.1,1,0.1,7.0770204188303865e-12
1.2844539977876912,45.448826528421506,0.021846857537933237,0.000524284715695574,0.06457254449016675,0.0005096922516057067,1,38.00000000000001,2.1939310229205784,1,1.,0.1,1,0.1,7.113350307328826e-12
1.2848008855870279,45.46099469219131,0.021563501954138403,0.0005107834410309139,0.06458965689457408,0.0004965625727275634,1,38.5,2.2227985363800595,1,1.,0.1,1,0.1,7.130525355025808e-12
1.2851388824962895,45.47285115496613,0.021287402469388202,0.0004977970483290997,0.06460633066807336,0.00048393376194448844,1,39.,2.251666049839541,1,1.,0.1,1,0.1,7.1685178081571844e-12
1.285468325869799,45.48440742423372,0.021018283882259313,0.0004852996855034894,0.0646225820154549,0.00047178066313037167,1,39.5,2.2805335632990222,1,1.,0.1,1,0.1,7.178122562036807e-12
1.285789536487623,45.495675108324214,0.020755884753889245,0.0004732671043121815,0.06463842728033381,0.00046007968107608936,1,40.,2.3094010767585034,1,1.,0.1,1,0.1,7.213921856937114e-12
1.2861028189912522,45.506664526134294,0.020499956518380425,0.00046167653948552115,0.06465388099310937,0.000448808664275856,1,40.5,2.338268590217985,1,1.,0.1,1,0.1,7.220232343196011e-12
1.286408463528235,45.517386342951646,0.020250262744482328,0.00045050660442872223,0.06466895816813628,0.00043794680285840577,1,41.,2.367136103677466,1,1.,0.1,1,0.1,7.271893528707286e-12
1.2867067458191097,45.52784965227465,0.02000657835066046,0.00043973718840541637,0.06468367161045796,0.0004274745290990902,1,41.5,2.3960036171369476,1,1.,0.1,1,0.1,7.280721872822727e-12
1.2869979288558955,45.53806404662568,0.01976868898709739,0.0004293493701842388,0.06469803482373987,0.00041737343271063004,1,42.00000000000001,2.424871130596429,1,1.,0.1,1,0.1,7.30324130355885e-12
1.2872822630284897,45.548038124489366,0.019536390363435838,0.0004193253317677002,0.06471205991389523,0.0004076261773200912,1,42.5,2.45373864405591,1,1.,0.1,1,0.1,7.311359998808243e-12
1.2875599872236725,45.557780410192464,0.019309487688912625,0.00040964828372100956,0.06472575888087595,0.0003982164275043581,1,43.,2.482606157515391,1,1.,0.1,1,0.1,7.327544368919711e-12
1.287831329278522,45.56729887064308,0.01908779511346326,0.0004003023938360577,0.06473914294024519,0.00038912877949202776,1,43.5,2.511473670974872,1,1.,0.1,1,0.1,7.348165674976659e-12
1.2880965066705239,45.57660109392699,0.01887113522448183,0.0003912727226505187,0.0647522227740236,0.00038034869834399464,1,44.,2.5403411844343537,1,1.,0.1,1,0.1,7.367199431116242e-12
1.2883557271897217,45.585694522539825,0.018659338578934582,0.0003825451640808152,0.06476500885832176,0.00037186246010521373,1,44.5,2.569208697893835,1,1.,0.1,1,0.1,7.408589302678395e-12
1.2886091891845792,45.594585776603935,0.01845224324308746,0.0003741063890861832,0.06477751051316583,0.00036365709714713954,1,45.,2.5980762113533165,1,1.,0.1,1,0.1,7.420344098909926e-12
1.2888570825179244,45.60328172426269,0.01824969440734686,0.00036594379658241134,0.06478973740549121,0.0003557203501092937,1,45.49999999999999,2.6269437248127976,1,1.,0.1,1,0.1,7.434794693364773e-12
1.289099588734444,45.61178877997639,0.018051543981305675,0.00035804546511044417,0.0648016985639791,0.00034804062104339947,1,46.,2.655811238272279,1,1.,0.1,1,0.1,7.459291754174827e-12
1.2893368815002282,45.62011291182462,0.01785765023269539,0.00035040010930218835,0.06481340238943673,0.000340606931034922,1,46.5,2.6846787517317603,1,1.,0.1,1,0.1,7.474775960874025e-12
1.2895691272257204,45.62826014244443,0.01766787746161523,0.0003429970403291811,0.06482485735812149,0.00033340888158699827,1,47.,2.7135462651912414,1,1.,0.1,1,0.1,7.510210223785214e-12
1.2897964851333732,45.63623581164476,0.01748209566496427,0.000335826127333771,0.06483607098659189,0.0003264366172589052,1,47.5,2.7424137786507226,1,1.,0.1,1,0.1,7.527541322962377e-12
1.2900191079052146,45.64404525125201,0.017300180256121442,0.0003288777638058418,0.06484705077921604,0.00031968079278068445,1,48.00000000000001,2.7712812921102046,1,1.,0.1,1,0.1,7.523095020647071e-12
1.2902371420870251,45.65169394189009,0.017122011789514408,0.0003221428355669288,0.06485780444834283,0.0003131325418654061,1,48.50000000000001,2.8001488055696857,1,1.,0.1,1,0.1,7.550036670271852e-12
1.290450727991871,45.65918654899136,0.016947475675418728,0.00031561268942442055,0.0648683385609462,0.0003067834469181587,1,49.,2.829016319029167,1,1.,0.1,1,0.1,7.568478186975393e-12
1.2906600003831306,45.66652782454194,0.016776461955935667,0.00030927910669671004,0.06487865980469842,0.00030062551306766583,1,49.5,2.857883832488648,1,1.,0.1,1,0.1,7.582367278244379e-12
1.290865088599256,45.6737222462534,0.016608865065003576,0.0003031342767935709,0.06488877448143504,0.00029465114253592994,1,50.,2.886751345948129,1,1.,0.1,1,0.1,7.582511661408346e-12
1.2910661169766113,45.68077439112974,0.016444583619596345,0.0002971707736243434,0.06489868903165125,0.000288853111602286,1,50.5,2.9156188594076102,1,1.,0.1,1,0.1,7.602747042617808e-12
1.2912632047846446,45.68768820782118,0.016283520198071947,0.0002913815321473513,0.06490840901299444,0.0002832245479323014,1,51.,2.944486372867092,1,1.,0.1,1,0.1,7.606334448324595e-12
1.2914564668443889,45.69446791589438,0.016125581168200162,0.0002857598286428426,0.0649179403627903,0.0002777589111970189,1,51.5,2.9733538863265734,1,1.,0.1,1,0.1,7.62342891974846e-12
1.2916460134549135,45.70111732296703,0.01597067648970104,0.0002802992602543368,0.06492728843941414,0.0002724499733028053,1,52.,3.0022213997860545,1,1.,0.1,1,0.1,7.64448667712875e-12
1.2918319507627583,45.707640203606644,0.015818719551602533,0.0002749937272418722,0.0649364585542534,0.00026729180104629365,1,52.5,3.0310889132455356,1,1.,0.1,1,0.1,7.67764823945592e-12
1.292014380778175,45.71403988286601,0.015669627001343785,0.00026983741541266297,0.06494545538707996,0.00026227873909642806,1,53.,3.059956426705017,1,1.,0.1,1,0.1,7.683098439480718e-12
1.2921934019614816,45.72032017223259,0.015523318612866169,0.00026482478132960614,0.06495428430002753,0.0002574053954274184,1,53.5,3.0888239401644983,1,1.,0.1,1,0.1,7.71724841663724e-12
1.2923691087382492,45.72648383673562,0.015379717108853825,0.0002599505355347766,0.06496294918565138,0.00025266662527579167,1,54.,3.11769145362398,1,1.,0.1,1,0.1,7.693817804381875e-12
1.2925415925518426,45.73253466088388,0.015238748069559854,0.00025520963105829617,0.0649714553672065,0.0002480575195853439,1,54.50000000000001,3.146558967083461,1,1.,0.1,1,0.1,7.703875810871898e-12
1.2927109412447448,45.73847564808786,0.015100339764846012,0.00025059724818801016,0.06497980707096557,0.000243573390512841,1,55.00000000000001,3.175426480542942,1,1.,0.1,1,0.1,7.735211930409963e-12
1.2928772394415589,45.74430956991207,0.01496442304454387,0.0002461087828885335,0.06498800819731954,0.00023920976005705003,1,55.50000000000001,3.2042939940024238,1,1.,0.1,1,0.1,7.756793511198193e-12
1.29304056875689,45.75003912578091,0.014830931226596037,0.00024173983548851004,0.06499606254497625,0.00023496234902346642,1,56.00000000000001,3.233161507461905,1,1.,0.1,1,0.1,7.742746144753164e-12
1.293201008180886,45.75566753198356,0.014699799999965938,0.00023748620051543184,0.06500397463780311,0.0002308270670392323,1,56.50000000000001,3.262029020921386,1,1.,0.1,1,0.1,7.763612454783578e-12
1.2933586336099254,45.761197142048744,0.014570967292513925,0.00023334385505908683,0.0650117477881888,0.00022680000145883393,1,57.00000000000001,3.290896534380868,1,1.,0.1,1,0.1,7.770563997104682e-12
1.2935135185376916,45.76663077656906,0.014444373200537857,0.000229308950696278,0.06501938596381845,0.00022287740928896265,1,57.50000000000001,3.319764047840349,1,1.,0.1,1,0.1,7.8020855584888e-12
1.293665733700452,45.77197063944375,0.014319959873591383,0.00022537780339521894,0.06502689226633623,0.00021905570753982153,1,58.00000000000001,3.3486315612998303,1,1.,0.1,1,0.1,7.814222483490499e-12
1.293815347590338,45.77721926195584,0.014197671445494449,0.00022154688608778765,0.06503427025664466,0.00021533146584912292,1,58.50000000000001,3.3774990747593114,1,1.,0.1,1,0.1,7.827417592753676e-12
1.2939624262528233,45.7823787985415,0.014077453936385735,0.0002178128200261967,0.06504152296634541,0.00021170139818251632,1,59.00000000000001,3.4063665882187926,1,1.,0.1,1,0.1,7.815885836359894e-12
1.29410703370825,45.78745178160024,0.013959255188205543,0.0002141723680793204,0.06504865395729398,0.00020816235619782033,1,59.50000000000001,3.4352341016782746,1,1.,0.1,1,0.1,7.825236729924597e-12
1.2942492316804408,45.792440281082115,0.013843024772516224,0.00021062242687784968,0.06505566614191927,0.00020471132172901458,1,60.,3.4641016151377553,1,1.,0.1,1,0.1,7.84037289025003e-12
1.2943890798841833,45.797346370173486,0.013728713927974428,0.00020716002066080826,0.06506256243693265,0.0002013454007292458,1,60.5,3.4929691285972364,1,1.,0.1,1,0.1,7.857910475916707e-12
1.2945266360845733,45.80217207189548,0.013616275490991673,0.00020378229497992895,0.06506934568838374,0.00019806181715427112,1,61.,3.5218366420567175,1,1.,0.1,1,0.1,7.877353911360812e-12
1.2946619560907089,45.80691916303718,0.013505663827083575,0.00020048651063421595,0.06507601839642463,0.0001948579070885507,1,61.5,3.550704155516199,1,1.,0.1,1,0.1,7.869863562763185e-12
1.294795094160491,45.811589938637326,0.013396834783532137,0.00019727003880360653,0.0650825837884359,0.00019173111390646783,1,62.,3.5795716689756802,1,1.,0.1,1,0.1,7.897967736087831e-12
1.294926102543228,45.81618598889353,0.013289745607391537,0.00019413035469349106,0.06508904410221861,0.0001886789822572019,1,62.5,3.6084391824351614,1,1.,0.1,1,0.1,7.923003388626314e-12
1.295055031829587,45.820708852971165,0.013184354901995104,0.00019106503318434134,0.0650954015037346,0.00018569915374068538,1,63.,3.6373066958946425,1,1.,0.1,1,0.1,7.907289134639707e-12
1.2951819314104822,45.8251609310597,0.013080622590232151,0.00018807174491525892,0.06510165936729856,0.00018278936298111675,1,63.5,3.666174209354124,1,1.,0.1,1,0.1,7.957674858161598e-12
1.2953068484273904,45.829542914934095,0.012978509816397286,0.00018514824965602702,0.06510781866905285,0.00017994743151195165,1,64.,3.6950417228136057,1,1.,0.1,1,0.1,7.920169114366637e-12
1.2954298293384772,45.833857274007535,0.012877978961590418,0.00018229239507782318,0.06511388288008718,0.00017717126613151928,1,64.5,3.723909236273087,1,1.,0.1,1,0.1,7.929270632723323e-12
1.29555091870877,45.83810532887444,0.012778993543885168,0.0001795021103098665,0.06511985385880448,0.00017445885300997136,1,65.,3.752776749732568,1,1.,0.1,1,0.1,7.946136996206275e-12
1.2956701598587979,45.84228862782845,0.01268151819932854,0.00017677540334606084,0.06512573378303,0.00017180825499048388,1,65.5,3.7816442631920495,1,1.,0.1,1,0.1,7.975415617263451e-12
1.2957875946394997,45.84640830935713,0.012585518628384525,0.00017411035697173873,0.06513152425525298,0.00016921760770498225,1,66.,3.810511776651531,1,1.,0.1,1,0.1,7.964216682938584e-12
1.2959032640153576,45.85046633663219,0.012490961577459886,0.0001715051263641395,0.06513722803528221,0.0001666851170927536,1,66.5,3.839379290111012,1,1.,0.1,1,0.1,7.99701871282971e-12
1.2960172072792393,45.854463577184774,0.012397814766619024,0.00016895793438910503,0.06514284634497447,0.00016420905505357854,1,67.,3.8682468035704933,1,1.,0.1,1,0.1,7.991799647005735e-12
1.2961294628956896,45.85840164789883,0.012306046885239312,0.00016646707000894122,0.06514838145781593,0.00016178775768100782,1,67.5,3.8971143170299745,1,1.,0.1,1,0.1,7.99155746631812e-12
1.2962400680838304,45.862281853973705,0.012215627538269587,0.00016403088458061564,0.06515383520967655,0.00015941962178656836,1,68.,3.925981830489456,1,1.,0.1,1,0.1,7.9962400523794e-12
1.2963490590109774,45.86610554238453,0.012126527218802611,0.00016164778939776843,0.06515920949491738,0.00015710310246765105,1,68.5,3.954849343948937,1,1.,0.1,1,0.1,8.018461905078523e-12
1.2964564706333916,45.86987364518988,0.012038717268219262,0.00015931625276808706,0.06516450562543125,0.00015483671031473178,1,69.,3.9837168574084183,1,1.,0.1,1,0.1,8.01090233457336e-12
1.2965623371637849,45.8735876723499,0.011952169862244882,0.00015703479827058504,0.06516972572408491,0.0001526190096072231,1,69.5,4.0125843708679,1,1.,0.1,1,0.1,8.023428662787978e-12
1.296666691699181,45.87724877138128,0.011866857965569228,0.00015480200173140929,0.06517487140492362,0.00015044861547557542,1,70.,4.0414518843273814,1,1.,0.1,1,0.1,8.053922335335428e-12
1.2967695662187844,45.880857644446635,0.011782755302507312,0.00015261648896003615,0.06517994365681934,0.00014832419170536043,1,70.5,4.070319397786863,1,1.,0.1,1,0.1,8.034730470406553e-12
1.2968709921928372,45.88441587682421,0.011699836351951385,0.00015047693455133392,0.06518494470799852,0.00014624444943311512,1,71.00000000000001,4.099186911246344,1,1.,0.1,1,0.1,8.043462604155212e-12
1.296970999983077,45.887924482820054,0.011618076297401862,0.0001483820588617712,0.06518987598520959,0.00014420814435852996,1,71.50000000000001,4.128054424705825,1,1.,0.1,1,0.1,8.07197384491913e-12
1.2970696189723414,45.89138413603095,0.011537451006212934,0.0001463306262721673,0.06519473843692392,0.00014221407502786125,1,72.00000000000001,4.156921938165307,1,1.,0.1,1,0.1,8.062623794719967e-12
