"N","qN","R","qR","phiN","Chi","Nu","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
0.089468330640992459152,0.0095679980643351447331,4.621160672864875,21.397961193168605,0.98720482942073099386,331.0611469051495,-0.024342376051623083,1,1,0.35000000000000003,1,5.,0.1,1,0.1,8.5109317311833064237e-18
0.019360063707045307573,0.034153957292423791172,0.5183403691761264,0.28141975301438726,0.020021908094527218466,0.5567747995652912,-0.22475321384606,1,1,0.4,1,0.5,0.1,1,0.1,3.2640738460937027044e-20
0.39927431513301352336,1.6298566123448075908,0.7014949749958339,0.5390033844677993,0.16797052313756401625,0.43454808142774204,-2.4158794261857572,1,1,0.4,1,1.,0.1,1,0.1,1.5682643753285682271e-16
0.89499667650144202396,5.9981065752560454625,0.7483296705655627,0.6353062877467037,0.22566773824021413108,0.3043792726143279,-4.633769415003674,1,1,0.4,1,1.5,0.1,1,0.1,1.5402577828123777073e-14
1.4123112916384198652,13.23577485137057096,0.7696990882978999,0.6856013736576066,0.2528126271784628426,0.23175956525784455,-6.817750620594549,1,1,0.4,1,2.,0.1,1,0.1,6.6882557568049424594e-14
0.15851923288687444418,0.031571971796701393651,4.345179370063633,18.987126380565915,0.97232325697589614965,132.62138366749232,-0.0458223265965587,1,1,0.4,1,5.,0.1,1,0.1,4.1065974998472951713e-18
0.026181197994056172931,0.042857897585477246748,0.5130587255712413,0.27636917550391593,0.028985140645578579818,0.5412175511043342,-0.2644712772583559,1,1,0.45000000000000007,1,0.5,0.1,1,0.1,7.2115977129559496572e-21
0.40471996538030022003,1.5380546695457863215,0.6903655104678548,0.5258353735235476,0.18214085236211674597,0.41271440128909054,-2.1793787580701762,1,1,0.45000000000000007,1,1.,0.1,1,0.1,1.563437000790902063e-17
0.89148080545204382691,5.5627816040977359115,0.7393443178788148,0.626010448637704,0.24046186543383696122,0.2903202005820163,-4.090194205438839,1,1,0.45000000000000007,1,1.5,0.1,1,0.1,6.0736175417923729958e-14
1.4004269320441740397,12.226531993724411311,0.7622336881312628,0.6796412585213741,0.26801502401928760478,0.22161510493057696,-5.972205654600597,1,1,0.45000000000000007,1,2.,0.1,1,0.1,1.809332444759772173e-12
0.24032401973154863774,0.076538834028064710845,4.041238934884198,16.53418597415509,0.95150083283643344126,63.251984537762326,-0.07428651573874402,1,1,0.45000000000000007,1,5.,0.1,1,0.1,6.1246413506169505285e-18
0.033026692904509048576,0.050803401550018886954,0.5074453984901712,0.2710831935938072,0.038679028930435734905,0.5247065132420514,-0.2948621978518706,1,1,0.5,1,0.5,0.1,1,0.1,1.5970789203334034543e-20
0.4097441395185769682,1.4651576915978649964,0.6803302267151148,0.5143633422078141,0.19525691796369092913,0.3934629437893442,-1.985009475944239,1,1,0.5,1,1.,0.1,1,0.1,3.890748753316738207e-17
0.88857602526961857129,5.2150495975733571712,0.7313621020410592,0.6182576948004979,0.25391643211157635597,0.27802337506912084,-3.6531666741826845,1,1,0.5,1,1.5,0.1,1,0.1,2.1724553222683365764e-14
1.3900675854671323408,11.417353902000582971,0.7557570115763651,0.6752041069839719,0.2817614538076764225,0.21280886767045865,-5.296047235099113,1,1,0.5,1,2.,0.1,1,0.1,1.5935800376135606119e-12
0.33284646796400313613,0.15522748764098798957,3.728294376606062,14.214492949947834,0.92580725969097008168,33.53977350033261,-0.11041306044380879,1,1,0.5,1,5.,0.1,1,0.1,1.594283253735095989e-17
0.039688616400731402444,0.057909514557357066777,0.5017336798385568,0.26579490352238705,0.048741340778961095694,0.5079962832049785,-0.3171842090117753,1,1,0.55,1,0.5,0.1,1,0.1,1.4834141224084176088e-20
0.41427889185003289313,1.4050909256342639074,0.6712589490518568,0.5043309712242497,0.20743446060366726136,0.37638353574002287,-1.8219015683389577,1,1,0.55,1,1.,0.1,1,0.1,1.7835750792055066221e-17
0.88593056774778496966,4.9280368003808477017,0.7242867313774926,0.6118615009603984,0.2662392476504104986,0.2672037619688192,-3.29385236874615,1,1,0.55,1,1.5,0.1,1,0.1,2.8553379220946092993e-14
1.3806189069536297221,10.747630407520537107,0.7501890957747586,0.6721454548655572,0.29429917699614545447,0.20512373582979124,-4.742941314782126,1,1,0.55,1,2.,0.1,1,0.1,4.213843641113674342e-13
0.43803930061510076244,0.28481768182745233047,3.4117466089961024,12.063842907074331,0.89630206767173615868,18.914954102096498,-0.1566475935335008,1,1,0.55,1,5.,0.1,1,0.1,9.2065077723114278227e-17
0.046058758428591771842,0.064204578786919350631,0.4960697431879577,0.260642337045754,0.058921613155124307158,0.4915576895979538,-0.3329642707593285,1,1,0.6000000000000001,1,0.5,0.1,1,0.1,5.9014043277791515899e-20
0.41831460337229495254,1.3541313210995582196,0.663038466112692,0.49553071170441065,0.21877506434945432861,0.36114590629908827,-1.6827229700854884,1,1,0.6000000000000001,1,1.,0.1,1,0.1,3.1122769362976349891e-17
0.88334341319906009073,4.6848983123309544665,0.7180303140447547,0.6066664039908941,0.27759405836601961531,0.2576353070082257,-2.9929694634115402,1,1,0.6000000000000001,1,1.5,0.1,1,0.1,3.3349397762194370364e-14
1.3717120963653666574,10.179137688938970567,0.7454589212569098,0.6703523354438414,0.30581810593645434868,0.19839174039806023,-4.281905773939563,1,1,0.6000000000000001,1,2.,0.1,1,0.1,3.2810165672816412476e-12
0.56559936971203012759,0.50460307963430616258,3.0813837014699264,10.011088284052157,0.86321098280799256915,10.869315020943894,-0.22060344013927843,1,1,0.6000000000000001,1,5.,0.1,1,0.1,3.3666330179266405201e-16
0.052088169677538981162,0.069759537625440314644,0.4905402857606247,0.2557005179760429,0.069052578801739433936,0.47566413059444757,-0.3435997079099193,1,1,0.6500000000000001,1,0.5,0.1,1,0.1,4.1722155678902650373e-20
0.42186828770364240151,1.3098745111316400949,0.6555717975048008,0.4877938727668378,0.22936728386887021911,0.34748244467059597,-1.562326827090216,1,1,0.6500000000000001,1,1.,0.1,1,0.1,2.1615602396739574598e-17
0.88069719151515747425,4.4745297492745621495,0.7125154550199235,0.602543908340628,0.28811219469224301571,0.2491370967729311,-2.737136954448359,1,1,0.6500000000000001,1,1.5,0.1,1,0.1,3.4230342720883200282e-14
1.3631543016154835274,9.6864310624415391301,0.7415127375556778,0.6697529177426078,0.31646398648086758338,0.19248695256933396,-3.8913140705844174,1,1,0.6500000000000001,1,2.,0.1,1,0.1,1.5799496724284838744e-9
0.77501127266091142288,1.0203309902143362014,2.6527300647145404,7.607016511632091,0.82133480514748095672,5.577760565801902,-0.3485247675222853,1,1,0.6500000000000001,1,5.,0.1,1,0.1,5.7474033626105478674e-16
0.057761642464080795063,0.074656552090028868723,0.48519394813246475,0.25100558610770557,0.079025252953204883155,0.46046161967606924,-0.35024857565450995,1,1,0.7000000000000002,1,0.5,0.1,1,0.1,7.101511830211873504e-20
0.42496838912258118442,1.2707001105961671689,0.6487762931899304,0.4809825689169367,0.23928814895461488052,0.33517472356555084,-1.4569808723549542,1,1,0.7000000000000002,1,1.,0.1,1,0.1,2.6598062907696950691e-18
0.87792284865588714248,4.2893093719492846083,0.7076754947207171,0.5993889532981707,0.29790064555705470551,0.24156326550131707,-2.51677547028992,1,1,0.7000000000000002,1,1.5,0.1,1,0.1,6.9670306989440619942e-14
1.3715276154934251616,9.587363204558046819,0.7341231522184214,0.6646147186503562,0.32314815071377433344,0.1817039750220613,-3.629452915296844,1,1,0.7000000000000002,1,2.,0.1,1,0.1,1.1136080560842070361e-13
0.89603983514146707809,1.4474384010395856536,2.429027950356075,6.491066596227701,0.79272623573009289761,3.7411655204890506,-0.43243439390397387,1,1,0.7000000000000002,1,5.,0.1,1,0.1,0.000021338354025973882167
0.063082596881789837126,0.078975441835689674458,0.480055634582345,0.24657052087924294,0.088770566508515081952,0.44601678512037635,-0.3538304963500185,1,1,0.7500000000000001,1,0.5,0.1,1,0.1,4.7516691751078759379e-20
0.42764727794131348503,1.2354766261101064074,0.6425815076630234,0.47498331125265597,0.24860469956554090436,0.32404305969152725,-1.3639048796769995,1,1,0.7500000000000001,1,1.,0.1,1,0.1,1.7362806158400313012e-17
0.87497845720349066411,4.1238194887776726582,0.7034527418022312,0.5971142604591253,0.30704778533200165024,0.23479454628507612,-2.32485267701386,1,1,0.7500000000000001,1,1.5,0.1,1,0.1,1.7933105000497629062e-13
1.387451633759715526,9.6474781614185209124,0.7256865757371807,0.6581288374159681,0.32820311583124989642,0.1701354694208907,-3.429456584851189,1,1,0.7500000000000001,1,2.,0.1,1,0.1,8.4111459454326102121e-14
0.90957906017093834812,1.5478705884714858819,2.375601868940375,6.268560881313905,0.77686492936289993997,3.181868675419125,-0.43405097715868,1,1,0.7500000000000001,1,5.,0.1,1,0.1,0.000084358682732063749077
0.068064322078099545366,0.082788522572269139722,0.475135628412787,0.2423948758554066,0.098246569520517243587,0.43234787379359363,-0.355061916990241,1,1,0.8000000000000002,1,0.5,0.1,1,0.1,3.572810942504389836e-20
0.42993750830227515161,1.2033898582465856541,0.6369272157619243,0.4697019704672029,0.25737540409207724211,0.3139384563452093,-1.280980589557541,1,1,0.8000000000000002,1,1.,0.1,1,0.1,9.5155099920932838075e-19
0.87184138992541416112,3.9741004982706551926,0.6997987209646671,0.5956499930884289,0.31562712615216219857,0.228733763078275,-2.15607603344499,1,1,0.8000000000000002,1,1.5,0.1,1,0.1,5.5685170666839430571e-12
1.4050215007412395132,9.7420961091344432449,0.7176161928457356,0.652190406872959,0.3328928504809056372,0.1596718846029833,-3.257587146101089,1,1,0.8000000000000002,1,2.,0.1,1,0.1,1.0873608081677005742e-13
0.92454051305706241366,1.6548452282464675309,2.3227123158305654,6.051383575403093,0.76175947758692025018,2.729529148087186,-0.43606392134103844,1,1,0.8000000000000002,1,5.,0.1,1,0.1,0.00016698156824706246134
0.072724940183613310265,0.086159235894777258559,0.4704353082561217,0.23847068940072774,0.10742968560982751211,0.41944433474425497,-0.3544966377267793,1,1,0.8500000000000001,1,0.5,0.1,1,0.1,7.9980005473654195937e-20
0.43187011287174241236,1.1738387233743021523,0.6317617459153049,0.4650599430991819,0.26565138293200938704,0.3047364604175605,-1.20656246544502,1,1,0.8500000000000001,1,1.,0.1,1,0.1,3.3621981819014053606e-18
0.875412471501237176,3.9184147375179285255,0.694540707009823,0.592310018309321,0.32219237673275906257,0.21963328102853724,-2.030389036534715,1,1,0.8500000000000001,1,1.5,0.1,1,0.1,1.03601486674754772e-16
1.4244289386136848158,9.8722358694541445353,0.7098707761539769,0.6467624117874028,0.33725920009209888896,0.15012483609989002,-3.109377187271703,1,1,0.8500000000000001,1,2.,0.1,1,0.1,3.4653527543989542662e-14
0.94064897338450254133,1.7678173346216446792,2.270996477006043,5.842522723708464,0.74741033099315080556,2.3603807153803453,-0.4382674201800678,1,1,0.8500000000000001,1,5.,0.1,1,0.1,0.00025291887368638851525
0.077084530644352689481,0.089142397238331790957,0.46595072386486236,0.23478604189529756,0.11630875887053885126,0.4072790792614738,-0.352561836945749,1,1,0.9000000000000001,1,0.5,0.1,1,0.1,9.6130785981438890932e-20
0.43347378742426204683,1.1463695231322889513,0.6270405476622167,0.46099110449775316,0.27347748218327344076,0.29633235077214565,-1.1393508684899671,1,1,0.9000000000000001,1,1.,0.1,1,0.1,4.8894180527948843517e-18
0.88779813201893350969,3.9712016374594889944,0.6870890731153907,0.586362849289179,0.32659488149797820621,0.2071235888301269,-1.9466810114786106,1,1,0.9000000000000001,1,1.5,0.1,1,0.1,1.1260025484550773394e-15
1.4459301235721024057,10.040334711961329896,0.702412772866839,0.6418183411042664,0.34133693534246566106,0.14134253120942855,-2.9814353844787838,1,1,0.9000000000000001,1,2.,0.1,1,0.1,6.2035017050211149024e-14
0.95785576318944218061,1.8870423619636740528,2.220722678326073,5.643099698486833,0.73378181818772762491,2.055968108375616,-0.4406213674004146,1,1,0.9000000000000001,1,5.,0.1,1,0.1,0.0003312727465425658528
0.081163506986690426498,0.091785056010314808206,0.46167483601305404,0.23132718051085494,0.12488099280432984658,0.395816117950215,-0.34958730814831945,1,1,0.9500000000000001,1,0.5,0.1,1,0.1,8.2092138148283789138e-20
0.43477467026333876122,1.120633110629112215,0.622725030955354,0.45743946603158187,0.28089316755918031676,0.28863742415460397,-1.078304269573395,1,1,0.9500000000000001,1,1.,0.1,1,0.1,2.101988459595841717e-17
0.90091359771202479708,4.0337249227756018755,0.6799556959132618,0.5809060077278241,0.33074554721475345738,0.19566906595650274,-1.8729432720204913,1,1,0.9500000000000001,1,1.5,0.1,1,0.1,8.2839270036822897397e-16
1.4698556123922309568,10.250370142764238491,0.6952060905085228,0.6373385617996241,0.34515544134155827078,0.13319956074916695,-2.871208434671268,1,1,0.9500000000000001,1,2.,0.1,1,0.1,5.6953912554927714801e-14
5.2742253528316514572,124.53771400285617974,0.7134181468413588,0.7411038168920255,0.36394655632635283575,0.04308679096845565,-9.359362191798052,1,1,0.9500000000000001,1,5.,0.1,1,0.1,2.3659557150636627204e-9
0.084981724820554579611,0.094127519919154978194,0.4575989238955136,0.22807977699663207,0.13314916784420563282,0.38501529583344285,-0.345828254838493,1,1,1.,1,0.5,0.1,1,0.1,5.2198583569929574958e-20
0.43579634215492448934,1.0963562340841413456,0.618781608928465,0.4543573278974766,0.28793329076078367741,0.28157606870958546,-1.0225772810890223,1,1,1.,1,1.,0.1,1,0.1,2.5276452944162473889e-17
0.91488305060911369526,4.1068260417985494882,0.673110404755178,0.575910739624282,0.33466904429696769736,0.1851115535898764,-1.8079316920349722,1,1,1.,1,1.5,0.1,1,0.1,1.0924688892929177245e-15
1.4966411050807358305,10.508334378436081666,0.6882156655197821,0.633312751557835,0.34873947893201804002,0.1255894432360856,-2.7768216017683143,1,1,1.,1,2.,0.1,1,0.1,6.5409297463189048455e-15
0.99613848402974158278,2.1488048596840126715,2.1244993044594525,5.272002465141594,0.70843445044865773377,1.5880267082487083,-0.4461099090895809,1,1,1.,1,5.,0.1,1,0.1,0.00044090646352517090653
0.08855801527327636267,0.096204346437175683964,0.45371346735831897,0.22502965592467097,0.14111972596694408432,0.3748351961388452,-0.34148274431659026,1,1,1.05,1,0.5,0.1,1,0.1,9.4008669348823192095e-20
0.4365599769976141396,1.0733217825123654134,0.6151809033267892,0.45170380014067363,0.29462872740449793335,0.2750834449856683,-0.9714759133192606,1,1,1.05,1,1.,0.1,1,0.1,1.5820526716532584126e-17
0.9298555896898833121,4.1916783683368009226,0.666525542548091,0.5713552871204686,0.33838695259244997893,0.17531924196424079,-1.750674584764298,1,1,1.05,1,1.5,0.1,1,0.1,4.653451825578231474e-16
1.5268774371107696552,10.823012993194547238,0.6814065765852693,0.6297426972984257,0.35210953156670033667,0.11841863736732001,-2.696988682502692,1,1,1.05,1,2.,0.1,1,0.1,2.3280487594937232901e-13
1.0178545209563662444,2.295669348269967816,2.078180260344352,5.0984935826402,0.696551391500967613,1.4052256694541188,-0.4496022660885359,1,1,1.05,1,5.,0.1,1,0.1,0.00046640447461296895022
0.091909971875194217137,0.098045233282182615104,0.4500086989271528,0.22216320360254177,0.14880144687472504519,0.36523489337853016,-0.33670496605140304,1,1,1.1,1,0.5,0.1,1,0.1,2.0845739394559232005e-19
0.43708454403757743151,1.0513549776434400158,0.611897107307157,0.44944365312532497,0.30100691960257749382,0.26910365227356453,-0.924424648854036,1,1,1.1,1,1.,0.1,1,0.1,6.4055337285407235062e-18
0.94601417838219474809,4.2898719183431802015,0.6601754214099411,0.5672249531473185,0.34191823866056627506,0.16618022107264402,-1.7004253269150715,1,1,1.1,1,1.5,0.1,1,0.1,1.5948849811430311359e-15
1.5613626973514057654,11.207046474416559589,0.6747400120020967,0.6266381002184813,0.35528305259257970487,0.11160117693817738,-2.63099696230967,1,1,1.1,1,2.,0.1,1,0.1,3.1346764666121079942e-13
4.9241886903953932324,109.8437504023572381,0.6762643817874574,0.6657517859283583,0.38062463781404587897,0.03714946459656233,-8.467573349747635,1,1,1.1,1,5.,0.1,1,0.1,0.00042618187356986339661
0.09505387743006308702,0.099675781257854115548,0.4464749421252401,0.219467578486363,0.1562045312691081391,0.35617497134096576,-0.3316152919940281,1,1,1.1500000000000001,1,0.5,0.1,1,0.1,1.7640655651408556266e-19
0.43738701259819755423,1.0303134177083520359,0.6089074305416504,0.44754634203911914,0.30709233245256787082,0.26358822802934156,-0.8809419305082181,1,1,1.1500000000000001,1,1.,0.1,1,0.1,9.4405938583648001381e-17
0.96358738522426574496,4.4035432731080015362,0.6540355473514639,0.5635120868582978,0.34527974824089664522,0.1575973201790894,-1.6566341025437301,1,1,1.1500000000000001,1,1.5,0.1,1,0.1,9.9022788736189323929e-16
1.6012469356455223983,11.679407474890798368,0.6681726148589877,0.6240284193772075,0.35827366620115796667,0.10505287045759125,-2.578762128794666,1,1,1.1500000000000001,1,2.,0.1,1,0.1,3.8685017748907710021e-13
1.0693373038545492458,2.6412499887109208958,1.9873275230595033,4.767839980177106,0.67385375410747617998,1.1086353613743383,-0.4596012959760604,1,1,1.1500000000000001,1,5.,0.1,1,0.1,0.00045535988085878967898
0.098004716921698573817,0.10111813991398244028,0.44310281555157016,0.21693080502397488,0.16333996503655169363,0.34761808293130336,-0.32630791332509396,1,1,1.2000000000000002,1,0.5,0.1,1,0.1,7.6734316940495193706e-20
0.4374826004575421581,1.0100799194294857241,0.6061916921858467,0.44598531236967254,0.31290684038969799393,0.25849498789762654,-0.8406213934923472,1,1,1.2000000000000002,1,1.,0.1,1,0.1,1.1811406180654483843e-15
0.98286865419702214344,4.5355853140345452185,0.6480820129792022,0.56021725417168,0.34848650771274829274,0.14948385243868118,-1.6189341878530672,1,1,1.2000000000000002,1,1.5,0.1,1,0.1,1.7813519649373396796e-15
1.6482490353043212313,12.269534883607254603,0.6616499202902765,0.6219672209240195,0.36109136170635855863,0.0986836842352131,-2.541026837589254,1,1,1.2000000000000002,1,2.,0.1,1,0.1,4.1962673552954317956e-13
1.0416449005818910246,2.5325177726430633702,2.006535870444352,4.891816127938335,0.66799429919074616742,1.0883484134332335,-0.4262283330116982,1,1,1.2000000000000002,1,5.,0.1,1,0.1,0.00042809056939328865186
0.10077623286763290248,0.10239154674089425512,0.4398833493384666,0.21454179618616312,0.17021908072373311492,0.3395292178763708,-0.3208566624827452,1,1,1.2500000000000002,1,0.5,0.1,1,0.1,2.2565064539363781508e-19
0.43738492627230468636,0.9905568491175646909,0.6037318777465498,0.4447372379728375,0.3184700365738990285,0.25378698649884934,-0.8031177099311962,1,1,1.2500000000000002,1,1.,0.1,1,0.1,4.6872320941084887464e-14
1.0042445837124803257,4.6899763731489617327,0.6422904455151015,0.5573505959784211,0.3515520859583620325,0.14175961852909388,-1.5871468712168924,1,1,1.2500000000000002,1,1.5,0.1,1,0.1,2.069578445133704311e-15
1.70511887679199345,13.026147785674264435,0.6550959976829538,0.6205490489249093,0.36374140485121640963,0.09238499256510589,-2.519830252091243,1,1,1.2500000000000002,1,2.,0.1,1,0.1,5.029871263157422315e-14
0.96740990567658263771,2.1816159477906868699,2.0789732428247714,5.252602273847073,0.66744345602355151389,1.163930500086639,-0.3670011326477623,1,1,1.2500000000000002,1,5.,0.1,1,0.1,0.00043506877639574737795
0.10338100542826698035,0.10351277756167269108,0.4368080455814045,0.21229033501350775,0.17685325731664148266,0.3318757892397396,-0.31531946955281914,1,1,1.3000000000000003,1,0.5,0.1,1,0.1,1.6938364816243773887e-19
0.44128281629941227028,0.9934264370943958148,0.5999220822388525,0.4422655122590471,0.32286609006918902513,0.24567320930720687,-0.7776388164111263,1,1,1.3000000000000003,1,1.,0.1,1,0.1,8.4988984994052961889e-19
1.0282427345189349693,4.872338807039127435,0.6366347873437217,0.5549351376607724,0.35448884626364167576,0.13434668043481604,-1.5613092417809362,1,1,1.3000000000000003,1,1.5,0.1,1,0.1,2.1445225465524194149e-15
1.7767768098374017475,14.03912796632184462,0.6483918871823355,0.6199597991889875,0.36622030448283235514,0.08600093399437292,-2.5197215303918217,1,1,1.3000000000000003,1,2.,0.1,1,0.1,1.1960904197480166785e-12
0.89870067447952027927,1.8871927820098973399,2.150035630743358,5.617242843744072,0.66706193500577250801,1.2413876381908076,-0.3179596702933804,1,1,1.3000000000000003,1,5.,0.1,1,0.1,0.000470853060833756516
0.10583054019573908858,0.10449651663120016998,0.4338689026378527,0.2101670323313755,0.18325371496289136646,0.32462760916814654,-0.30974178533696084,1,1,1.3500000000000003,1,0.5,0.1,1,0.1,2.3314293338823227157e-19
