"N","qN","R","qR","phiN","Chi","Nu","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
0.32586819281198667543,0.6098989569734642214,0.21005275585458838,0.05321939618993658,0.28929934842034921846,0.064935663145453,-1.091061776987043,1,3.4999999999999996,2.0207259421636903,1,0.5,0.1,1,0.1,4.4869381528864243355e-17
0.84699692189357968077,3.61341215723074707,0.22043863841486128,0.060938233843100154,0.32669164365759794634,0.03147517491710878,-2.541879974449869,1,3.4999999999999996,2.0207259421636903,1,1.,0.1,1,0.1,6.1334358311768736678e-15
1.3942835102942761389,9.5732283868917476952,0.22214257444035004,0.06308194662281212,0.3335493255404522477,0.020009057293946215,-4.08242866777445,1,3.4999999999999996,2.0207259421636903,1,1.5,0.1,1,0.1,4.0127124504423355135e-13
1.9447118809859813894,18.43344136649009699,0.22291617164687313,0.06416034973202,0.33671277639778336726,0.014654506442676697,-5.626956601605209,1,3.4999999999999996,2.0207259421636903,1,2.,0.1,1,0.1,8.5840059822796522482e-12
0.34742122790317268636,0.6637822419238684086,0.18666651568317924,0.04246620663091247,0.30120320628393642406,0.05023620015063945,-1.1242012932683803,1,4.,2.3094010767585034,1,0.5,0.1,1,0.1,7.3265263671136409924e-15
0.8780354809287226879,3.8495026761938623254,0.19343897431573429,0.047295807995899025,0.32931741318111396845,0.023659791747055556,-2.6097869174669817,1,4.,2.3094010767585034,1,1.,0.1,1,0.1,1.1368536758945720264e-14
1.1780626705514559501,7.7998602268875932936,0.18408467246290938,0.040983738746474346,0.36083282710049678993,0.013989662014317254,-4.836153654899073,1,4.,2.3094010767585034,1,1.5,0.1,1,0.1,0.0050372499218715579769
1.9776700745972956765,18.994078658993134689,0.19528705794144866,0.0494386929699826,0.3378470250608594394,0.011118839069464408,-5.697206048505432,1,4.,2.3094010767585034,1,2.,0.1,1,0.1,4.2357156771243543813e-13
0.36466352619012709601,0.70812699514755860982,0.167909377866263,0.034645292429449394,0.31032277043633393736,0.03999603033622506,-1.149457668220303,1,4.5,2.5980762113533165,1,0.5,0.1,1,0.1,2.2940978750801145166e-13
0.90252776837273532808,4.0409437812259688396,0.1723158763749768,0.037761750796255614,0.33129162897612007499,0.018430485841607513,-2.662992270067839,1,4.5,2.5980762113533165,1,1.,0.1,1,0.1,1.7485034322138596457e-14
1.4519707485342166297,10.287951201873082411,0.1732974499082463,0.03875519864252956,0.33634634296909564066,0.011846934601836528,-4.206074357796221,1,4.5,2.5980762113533165,1,1.5,0.1,1,0.1,7.8593832116101744073e-13
2.0035216220291360807,19.439590200426795352,0.17374850993162683,0.03925688562997479,0.33871091898976588219,0.008723752281302248,-5.752042674737737,1,4.5,2.5980762113533165,1,2.,0.1,1,0.1,1.5967381426964764566e-11
0.3790066038047804424,0.7467157273248664032,0.15249789275350667,0.028774586403754947,0.31731423094803038606,0.032526527185799764,-1.1706662533093104,1,5.,2.886751345948129,1,0.5,0.1,1,0.1,7.4809562671456828905e-19
0.92234575622518127903,4.1991881934462683512,0.15534302881408824,0.030840559131328053,0.33282858457283082843,0.014760577952081399,-2.7058175010760874,1,5.,2.886751345948129,1,1.,0.1,1,0.1,2.3436776772202187625e-14
1.472426557137183541,10.547549877291060863,0.15612562078700176,0.03155966116651955,0.33729366678958971719,0.00952427910883187,-4.249690664484836,1,5.,2.886751345948129,1,1.5,0.1,1,0.1,1.2619303893615379368e-12
5.8901502009349806688e-7,0.026515909713131217047,-76.30866292891449,18089.293902837406,0.16571943721719399597,-234.262389271942,0.00008488913874680221,1,5.,2.886751345948129,1,2.,0.1,1,0.1,0.00085177523281188449907
0.39404436446695803616,0.79900921444767203997,0.13910037246832274,0.02412422681389758,0.32029693614176266951,0.02637155917220629,-1.2045167748733963,1,5.5,3.175426480542942,1,0.5,0.1,1,0.1,2.9311877550706096019e-18
0.9387102933773367586,4.3321191432891344393,0.14140873900732182,0.02565913403242432,0.33405828547343850436,0.012086572448474258,-2.741037416597124,1,5.5,3.175426480542942,1,1.,0.1,1,0.1,2.9593644197001467358e-14
1.4892639302894025461,10.763666615527866015,0.14204772789183456,0.02619568437049295,0.33805689205104885096,0.007823161311300243,-4.2855186042857465,1,5.5,3.175426480542942,1,1.5,0.1,1,0.1,6.341998373858342028e-13
2.0413746497556782515,20.101462198245248843,0.14234321718921505,0.02646755220659027,0.33994504494427840208,0.005780510470007174,-5.832280444991604,1,5.5,3.175426480542942,1,2.,0.1,1,0.1,8.4919636596579400857e-12
0.4067679319716302632,0.84456708731332794732,0.1278526356499432,0.020511305952134865,0.32270216865717927881,0.021811899269896323,-1.2328980184322154,1,6.,3.4641016151377553,1,0.5,0.1,1,0.1,2.1838845403431382563e-17
0.95245133542583281224,4.4453254536712678057,0.129765213555191,0.021680357276031917,0.33506405067187403577,0.010078265905053289,-2.770516722391293,1,6.,3.4641016151377553,1,1.,0.1,1,0.1,3.5321526822352914181e-14
1.5033700546373567379,10.946411192381223214,0.13029730982333373,0.02209091954433064,0.33868434519583838515,0.006540126454256111,-4.315466318639667,1,6.,3.4641016151377553,1,1.5,0.1,1,0.1,1.6352645177246737089e-12
2.0556640832435842152,20.354239906280409063,0.1305438551106688,0.022299298825919835,0.34039995504920517007,0.004838668617921761,-5.862493417238967,1,6.,3.4641016151377553,1,2.,0.1,1,0.1,4.7463877027475815996e-12
0.41767213984970981361,0.88457234152605914157,0.118278668070146,0.0176500504755201,0.32468091504214009986,0.018340038179676537,-1.2570457013762308,1,6.5,3.752776749732568,1,0.5,0.1,1,0.1,2.8858678173160568084e-17
0.9641527428785444797,4.5428734859724508855,0.1198911273217832,0.01855925541149417,0.33590167867710164388,0.008531759243771865,-2.795555534151154,1,6.5,3.752776749732568,1,1.,0.1,1,0.1,4.1012048728312016469e-14
1.5153540107398037272,11.102888014559013443,0.12034140236750925,0.018880073139454504,0.33920968223380247127,0.005548617975028112,-4.340881766393546,1,6.5,3.752776749732568,1,1.5,0.1,1,0.1,1.1320049811633413913e-12
2.0678067733161043163,20.570271084306888779,0.12055059680410538,0.019043323172231254,0.34078084838078023346,0.004109555142654207,-5.888096363182344,1,6.5,3.752776749732568,1,2.,0.1,1,0.1,1.2992470977291833971e-11
0.4271204780949962683,0.91995736163440000836,0.11003253548060711,0.015346302214219351,0.32633617081667142797,0.015635490609456487,-1.2778470506144795,1,7.000000000000001,4.0414518843273814,1,0.5,0.1,1,0.1,3.6475148454066930942e-17
0.97423672576602795873,4.6277861814790145156,0.11141200999952235,0.016066118625861707,0.33660996786428869919,0.007315627313991199,-2.8170890421518724,1,7.000000000000001,4.0414518843273814,1,1.,0.1,1,0.1,7.5675294601124783758e-15
1.5256659498615138772,11.238423573057146507,0.11179835705238753,0.01632137684298682,0.33965550421239684556,0.004766581595772943,-4.3627145647146435,1,7.000000000000001,4.0414518843273814,1,1.5,0.1,1,0.1,1.9583281392929595496e-12
2.0782413338106254027,20.756803788875554564,0.11197814487848956,0.016451543075060342,0.34110502423830178157,0.0035336198157944402,-5.910081492770658,1,7.000000000000001,4.0414518843273814,1,2.,0.1,1,0.1,2.3151826003554986019e-11
0.43538584102960037638,0.95146319113802854695,0.10285704142708657,0.013464551143394425,0.32774049133317292921,0.01348771845403796,-1.295956238311716,1,7.500000000000001,4.3301270189221945,1,0.5,0.1,1,0.1,4.4515414916853721657e-17
0.98301742625286558267,4.7023647693977469524,0.10405202590012758,0.01404324873467123,0.33721655163105790425,0.00634207272703065,-2.835805189840027,1,7.500000000000001,4.3301270189221945,1,1.,0.1,1,0.1,3.0767724309739269398e-15
1.5346275230938443498,11.356893207186770865,0.10438736074505414,0.014249478649659409,0.34003900980051628095,0.004138917009886549,-4.381680959707049,1,7.500000000000001,4.3301270189221945,1,1.5,0.1,1,0.1,1.0189449546841090651e-12
2.087289179284935182,20.919334190934468595,0.10454350655280675,0.014354820212351672,0.34138530932991789014,0.0030707738533147294,-5.929194843814999,1,7.500000000000001,4.3301270189221945,1,2.,0.1,1,0.1,1.2750343147832472335e-11
0.44267703910031981101,0.9796842354218873647,0.09655712085456321,0.01190796625706095,0.32894639897681809103,0.011753758384215992,-1.3118665492345707,1,8.000000000000002,4.618802153517008,1,0.5,0.1,1,0.1,5.3521602731536949449e-17
0.99073232928739424712,4.7683829982851953332,0.09760349668575911,0.012379475205983297,0.33774176597741060811,0.0055506335844958,-2.8522230911463065,1,8.000000000000002,4.618802153517008,1,1.,0.1,1,0.1,2.7667206774997591573e-14
1.5424946349806833136,11.461403883344329258,0.09789757128987628,0.01254837676727517,0.34037181845257416639,0.003627521108415242,-4.398300799119166,1,8.000000000000002,4.618802153517008,1,1.5,0.1,1,0.1,2.2359911900156007633e-12
2.0952403775004274539,21.062576599951805543,0.09803464117877206,0.012634834472542877,0.34162801132526855676,0.0026932484062070104,-5.945910148490435,1,8.000000000000002,4.618802153517008,1,2.,0.1,1,0.1,2.3607206976655389352e-11
0.44915653466404875497,1.0051017151749032734,0.09098222045102977,0.0106059044392353,0.32999281323842760225,0.010333760296319782,-1.3259571869461018,1,8.5,4.90747728811182,1,0.5,0.1,1,0.1,6.2556863801937182091e-17
0.99756399550710476773,4.8272292059293244041,0.09190708806808172,0.010994613957813424,0.33820095414411913844,0.00489857221891812,-2.866742708947315,1,8.5,4.90747728811182,1,1.,0.1,1,0.1,6.0164847186593659906e-14
1.5494469587511034523,11.554183699830953814,0.09216718490762052,0.011134554037103665,0.34066411489484290238,0.0032053541207431985,-4.412998449144822,1,8.5,4.90747728811182,1,1.5,0.1,1,0.1,5.9161076635580708192e-13
2.1022512425441204423,21.189432306510205318,0.09228846372641361,0.011206323720528105,0.34184232498137709725,0.0023812836317289197,-5.9607116064624766,1,8.5,4.90747728811182,1,2.,0.1,1,0.1,1.5976501227677087588e-11
0.4549526054885075578,1.0281087372113663639,0.08601432985660369,0.009505870782321624,0.33090916461512468278,0.009156271879845742,-1.3385245814644626,1,9.000000000000002,5.196152422706634,1,0.5,0.1,1,0.1,4.4290573412520912851e-17
1.0036557042578191774,4.8800080752064214062,0.08683854116736564,0.009829664549027343,0.3386058163150355642,0.004354988926932693,-2.879675785685401,1,9.000000000000002,5.196152422706634,1,1.,0.1,1,0.1,6.4735503579897677453e-14
1.5556471340870681752,11.637217165038261068,0.08707047604107636,0.009946865725709289,0.34092184735085432415,0.0028528097787350413,-4.426069758029035,1,9.000000000000002,5.196152422706634,1,1.5,0.1,1,0.1,2.421255153872007559e-12
2.1085144321064851624,21.302920384538674619,0.08717869355220158,0.010007106139750827,0.34203055835642880651,0.002120544442976453,-5.973842472202395,1,9.000000000000002,5.196152422706634,1,2.,0.1,1,0.1,3.0173639564260076773e-11
0.46016788487279940952,1.0490291972817705172,0.08155966538757607,0.00856821078642073,0.33171810317475087619,0.00816906878483779,-1.3498038563723664,1,9.500000000000002,5.484827557301447,1,0.5,0.1,1,0.1,7.5273062888880721674e-17
1.0091210685505708368,4.9276080905116465452,0.08229952131681771,0.008840432733777619,0.33896548950558073791,0.0038970940677835546,-2.891269931315968,1,9.500000000000002,5.484827557301447,1,1.,0.1,1,0.1,6.2349462897491043194e-15
1.561201749122423944,11.711875385414853272,0.08250774220063406,0.00893949787095325,0.34115158555447722143,0.0025553774895839616,-4.437786180954586,1,9.500000000000002,5.484827557301447,1,1.5,0.1,1,0.1,2.4866100722987440541e-12
2.114110706303339571,21.404720126929619626,0.08260486821621309,0.008990503415778887,0.34219940677846257447,0.0019003917475511375,-5.985634039644754,1,9.500000000000002,5.484827557301447,1,2.,0.1,1,0.1,2.6529542332174099683e-11
0.46488544184246105416,1.0681321042327900913,0.07754277168702028,0.007762524948135059,0.33243734106385152737,0.007333262955686724,-1.359983992416594,1,10.,5.773502691896258,1,0.5,0.1,1,0.1,8.6910441247862222059e-17
1.0140535416041315222,4.9707633982384188168,0.07821123535639764,0.00799330101539098,0.3392869071602249706,0.003507784099428776,-2.9017199822715085,1,10.,5.773502691896258,1,1.,0.1,1,0.1,7.7522000696630645841e-14
1.5662063789852573517,11.779363265412674889,0.07839926588879774,0.008077720928522464,0.34135767948367084465,0.002302142010944682,-4.448348683888466,1,10.,5.773502691896258,1,1.5,0.1,1,0.1,1.0050442309067729015e-12
2.1191516288989589701,21.496575847255210343,0.07848696831241878,0.00812127004668399,0.34235088906868790895,0.0017128242875619714,-5.996252357373838,1,10.,5.773502691896258,1,2.,0.1,1,0.1,1.7052576636415989605e-11
0.46917324262251776277,1.0856426100442592926,0.07390226359910465,0.007065197439043208,0.33308091799190944967,0.006619415086284583,-1.3692186124866685,1,10.500000000000002,6.062177826491072,1,0.5,0.1,1,0.1,9.422223111476336694e-17
1.0185259534349247526,5.0100594662104050939,0.07450972255514468,0.007262301429897564,0.33957604937962718299,0.0031740161083592226,-2.911190206197806,1,10.500000000000002,6.062177826491072,1,1.,0.1,1,0.1,7.9521368724138305626e-14
1.5707466763109427277,11.840740305082914349,0.07468052708224242,0.0073348082627515306,0.34154292377036306086,0.0020847643274114025,-4.457906765938296,1,10.500000000000002,6.062177826491072,1,1.5,0.1,1,0.1,2.3682874557547394869e-12
2.1237311913792682794,21.580168404821305749,0.07476020080851581,0.007372292065146863,0.34248671639887193867,0.0015517147811959836,-6.005850137896774,1,10.500000000000002,6.062177826491072,1,2.,0.1,1,0.1,2.9151333505375803125e-11
0.47308742451504023321,1.101750476320668639,0.07058769898160436,0.006457660172088644,0.33366010380620346271,0.006004907745366194,-1.3776339134539217,1,11.,6.350852961085884,1,0.5,0.1,1,0.1,1.1056588799885448852e-16
1.0226000645045933303,5.045992707280110574,0.0711426031024045,0.006627146294256084,0.33983750069393245356,0.0028857075934021212,-2.9198118260371797,1,11.,6.350852961085884,1,1.,0.1,1,0.1,4.9207240084995910581e-14
1.574877423844426436,11.896729970370821569,0.07129851071333287,0.0066898405352768565,0.34171091207437192716,0.0018967795816701755,-4.466608274159476,1,11.,6.350852961085884,1,1.5,0.1,1,0.1,2.3643352744844819979e-12
2.1278938151445623441,21.656318222193889273,0.07137123304145136,0.006722321590888809,0.34261015836445423486,0.0014123102661878376,-6.014589668909917,1,11.,6.350852961085884,1,2.,0.1,1,0.1,3.3684547881952152018e-11
0.47667475789390215066,1.1166166835451766916,0.06755724848034098,0.0059251531148385,0.3341840473487250743,0.0054721327528098355,-1.3853345442940637,1,11.5,6.6395280956806975,1,0.5,0.1,1,0.1,1.211598389592960986e-16
1.0263273105693236346,5.0789795215613491191,0.06806654610293097,0.0060717914731601205,0.34007498374265706957,0.0026349640719491676,-2.9276931867938005,1,11.5,6.6395280956806975,1,1.,0.1,1,0.1,7.6284278872146874454e-14
1.5786494971592766963,11.947974501957524909,0.06820945015287254,0.006126323030566335,0.34186408836699462632,0.0017331186017237907,-4.474564497278804,1,11.5,6.6395280956806975,1,1.5,0.1,1,0.1,6.6601616232914553102e-13
2.1316603607159431025,21.725485823724596804,0.06827589515248642,0.006154572356175972,0.34272489637358822955,0.0012908778301525892,-6.022628647682399,1,11.5,6.6395280956806975,1,2.,0.1,1,0.1,5.2132505602451102416e-13
0.47997452513467547522,1.1303786686224246037,0.06477593580530508,0.005455825430921974,0.3346602501376797262,0.005007216587647455,-1.3924080220006407,1,12.,6.9282032302755105,1,0.5,0.1,1,0.1,1.1954754868423728866e-16
1.0297494407134349121,5.1093620256099404546,0.06524537560606976,0.005583407959350359,0.34029173414365315417,0.002415532530682619,-2.93492678651251,1,12.,6.9282032302755105,1,1.,0.1,1,0.1,3.8845877061473605367e-14
1.5821205281456994896,11.995223151903610064,0.06537699980321529,0.005631141030592094,0.34200334959101622386,0.0015897597515469846,-4.481853170715142,1,12.,6.9282032302755105,1,1.5,0.1,1,0.1,2.8670138351701594843e-12
2.1351832504832975847,21.790018276935261249,0.06543832545929876,0.005655963653394488,0.34282569174218330877,0.001184463196211767,-6.029906150008014,1,12.,6.9282032302755105,1,2.,0.1,1,0.1,3.3200135113695916507e-11
0.4830199609803102927,1.1431544333725072712,0.06221429150240557,0.0050400743452993614,0.33509491946602705627,0.0045991087349952315,-1.3989281020454907,1,12.5,7.216878364870323,1,0.5,0.1,1,0.1,1.3799145350157102095e-16
1.0329029693127083482,5.137440818751758267,0.06264868970880147,0.005151650136298539,0.34049028666236482291,0.0022224091188398766,-2.941588678924252,1,12.5,7.216878364870323,1,1.,0.1,1,0.1,3.5668102875638219418e-14
1.5853089892551896326,12.038718300737684933,0.06277030123554003,0.0051936272375764534,0.34213174757842083973,0.0014634781310298686,-4.4885737710908185,1,12.5,7.216878364870323,1,1.5,0.1,1,0.1,1.0078021270230899301e-12
2.1383834404025059374,21.848852070932553494,0.06282689687521177,0.00521548969438036,0.34292083291176956805,0.001090682030703426,-6.036663121386191,1,12.5,7.216878364870323,1,2.,0.1,1,0.1,2.3119631802345267807e-11
0.48583936642101968156,1.1550458229693004294,0.059847311538692376,0.004670052667603347,0.3354932366671282484,0.004238919455881883,-1.4049573964770543,1,13.,7.505553499465136,1,0.5,0.1,1,0.1,1.5031855224295126101e-16
1.0358187934138063723,5.1634722557353254708,0.06025073380728853,0.004768094589506267,0.34067278336009396963,0.002051550856660331,-2.947743575953897,1,13.,7.505553499465136,1,1.,0.1,1,0.1,9.2393915406140486965e-14
1.5882612894615833574,12.079058331840513841,0.06036353086803946,0.004805201477279538,0.34224947508538521322,0.0013516661212671787,-4.494774540384021,1,13.,7.505553499465136,1,1.5,0.1,1,0.1,2.7837260652538058754e-12
2.141356127276232698,21.903579273685355006,0.060415994056254155,0.004824566337987248,0.34300756383685896362,0.0010076129436105846,-6.042887503930528,1,13.,7.505553499465136,1,2.,0.1,1,0.1,2.5486850901109377143e-11
0.48845698850812527664,1.1661412035861800158,0.05765364335987112,0.004339297643818137,0.33585956157832493126,0.003919431924616913,-1.4105494266250227,1,13.5,7.794228634059949,1,0.5,0.1,1,0.1,2.0580037265888901045e-17
1.0385217033257951141,5.1876636967970820198,0.058029525216966575,0.004425821522566511,0.34084122779802094166,0.0018996622546843776,-2.9534487913605743,1,13.5,7.794228634059949,1,1.,0.1,1,0.1,6.2594548404266957852e-14
1.5909951967331728241,12.116469057775730793,0.05813446708749643,0.0044587653921563455,0.34235836048027219188,0.0012521947062210641,-4.500520996917226,1,13.5,7.794228634059949,1,1.5,0.1,1,0.1,2.9658478681208666522e-12
2.1441124033436777999,21.954354823094879621,0.05818328143989085,0.0044760026563244555,0.34308757070177064467,0.0009336849363157936,-6.048648541227573,1,13.5,7.794228634059949,1,2.,0.1,1,0.1,3.7051949219138198136e-11
0.49089376240579030215,1.1765176211702708495,0.05561494460585903,0.004042448352913144,0.33619757435669370119,0.0036347384269656362,-1.4157500858870256,1,14.000000000000002,8.082903768654763,1,0.5,0.1,1,0.1,1.693204635277334095e-16
1.0410347992737886772,5.210206386582158683,0.05596622970822945,0.0041191155040737025,0.34099709796945984486,0.0017640362085960275,-2.9587506825731453,1,14.000000000000002,8.082903768654763,1,1.,0.1,1,0.1,6.2421155856350417819e-14
1.5935337920999644656,12.151261550541069701,0.056064132049372446,0.004148479049620725,0.3424594036962297156,0.0011633123330162826,-4.505862628644251,1,14.000000000000002,8.082903768654763,1,1.5,0.1,1,0.1,2.3341496090184714051e-12
2.1466644125625897227,22.001431412792481752,0.056109645774799405,0.004163875882023844,0.34316225038732472255,0.0008676039361827995,-6.054010597744814,1,14.000000000000002,8.082903768654763,1,2.,0.1,1,0.1,3.5592727176438297375e-11
0.49316776216369160227,1.1862424833517717735,0.05371536894158678,0.003775027429454945,0.33651043401778376394,0.0033799650423024805,-1.420599234854285,1,14.500000000000002,8.371578903249576,1,0.5,0.1,1,0.1,1.4840507143987920029e-17
1.0433776990059194995,5.2312673857786046602,0.05404459355756839,0.0038432161675763772,0.34114172394245742734,0.001642431364144611,-2.9636905833948477,1,14.500000000000002,8.371578903249576,1,1.,0.1,1,0.1,1.1125014617587935802e-13
1.5959016277588631362,12.183767229522114196,0.05413619415358705,0.0038694932355861794,0.34255311395597503989,0.0010835676014484864,-4.510837257447021,1,14.500000000000002,8.371578903249576,1,1.5,0.1,1,0.1,2.588154818749972321e-12
2.1490383996430126261,22.045364089859922586,0.054178711435014786,0.0038832913105156775,0.34323199166406578855,0.0008082965591474723,-6.059018528921656,1,14.500000000000002,8.371578903249576,1,2.,0.1,1,0.1,2.8780514856332375851e-11
0.49529480040500827216,1.1953751017814695253,0.05194115888135277,0.0035332726739257716,0.33680082545010174887,0.0031510624361235522,-1.4251312894302623,1,15.000000000000002,8.660254037844389,1,0.5,0.1,1,0.1,1.0099268010946728277e-16
1.0455663519455325704,5.250981214548577244,0.052250505389246735,0.0035941299507475477,0.34127636684275840807,0.0015329796744842055,-2.9683052121578055,1,15.000000000000002,8.660254037844389,1,1.,0.1,1,0.1,8.6699628484660492158e-14
1.5981113260597334137,12.214148287443066469,0.05233641836501067,0.003617726771938793,0.342640560724061142,0.0010117496351802844,-4.515485502339789,1,15.000000000000002,8.660254037844389,1,1.5,0.1,1,0.1,2.0715791819603596031e-12
2.1512681011837433463,22.086514142796950882,0.052376309493428155,0.003630153216269872,0.34329605819674814685,0.0007548702892973275,-6.063665295685978,1,15.000000000000002,8.660254037844389,1,2.,0.1,1,0.1,3.7753898217020055644e-11
0.49728864854408217901,1.2039677993561975523,0.05028031014395794,0.003314003767608938,0.33707108489877162369,0.002944643511079013,-1.429376481751505,1,15.500000000000004,8.948929172439202,1,0.5,0.1,1,0.1,6.2430533166798079479e-17
1.0476160542377171663,5.2694777480763965125,0.05057168354124475,0.0033684939823453385,0.34140196126505723972,0.0014341142076446612,-2.9726250397584586,1,15.500000000000004,8.948929172439202,1,1.,0.1,1,0.1,8.6919415705489321565e-14
1.6001810679020301122,12.242622422601847651,0.05065245655897656,0.0033897552023547874,0.34272207923242036118,0.0009468422554777944,-4.5198321919008055,1,15.500000000000004,8.948929172439202,1,1.5,0.1,1,0.1,2.2399749651240275691e-12
5.8363849471104190753e-6,0.0026370780854788361889,-1.4543567630077917e6,6.345472416130875e12,0.15836084569465101639,-4.362680890015634e6,4.5326503966901315e-10,1,15.500000000000004,8.948929172439202,1,2.,0.1,1,0.1,0.000034445911380764923453
0.49916146997970022872,1.2120670462265105329,0.04872230371623519,0.0031145181043989957,0.33732321898253097536,0.002757857916297312,-1.4333611782868139,1,16.000000000000004,9.237604307034015,1,0.5,0.1,1,0.1,1.9879320157095610796e-16
