"N","qN","R","qR","phiN","Chi","Nu","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
0.97370444914930615212,5.3635414477175103345,0.11639307602407961,0.016310501081184738,0.29339592525574603204,0.009932366654792999,-4.537538742736443,1,6.999999999999999,2.5514701644346145,1,1.,0.1,1,0.1,9.0809975136523623122e-12
1.5141311995740997584,12.667177024779178834,0.11711585964333994,0.016577940757436134,0.29986629937861384375,0.006628907570330291,-6.9487183355916144,1,6.999999999999999,2.5514701644346145,1,1.5,0.1,1,0.1,7.614240394931221756e-10
2.0550033953815971238,23.069135233363301227,0.11746545996382077,0.016714902281891892,0.30306647923825031851,0.004973291080623573,-9.360801511855355,1,6.999999999999999,2.5514701644346145,1,2.,0.1,1,0.1,1.1425131093203068654e-8
0.45251890489765495958,1.2728963028919744808,0.10072260996421949,0.012121055841120776,0.26874522096502587362,0.015525286468541023,-2.3519241593872646,1,7.999999999999999,2.7129319932501073,1,0.5,0.1,1,0.1,1.0352973214871548295e-14
0.9955040841352062211,5.7640714358191901544,0.1023864343763892,0.01255561266641994,0.28592699108097454725,0.007791361966721263,-4.986134148050262,1,7.999999999999999,2.7129319932501073,1,1.,0.1,1,0.1,1.1090142646694729003e-11
1.5406439727834785727,13.52193354584862047,0.10290837615460657,0.012720188797262656,0.29147782270446223901,0.0051976927620994385,-7.619335511737871,1,7.999999999999999,2.7129319932501073,1,1.5,0.1,1,0.1,5.5713122095992539345e-10
2.0863313703616840376,24.547149291103504861,0.10316404231249253,0.012806300022975064,0.29421803450509810135,0.003899264013670658,-10.252005580327836,1,7.999999999999999,2.7129319932501073,1,2.,0.1,1,0.1,2.140884719513950005e-9
0.46634853103266632294,1.3780208970690538988,0.0901511256919981,0.00968722531515312,0.26397977489810094739,0.012544430126880191,-2.5694242321900504,1,9.,2.8618176042508368,1,0.5,0.1,1,0.1,1.0624954884429194374e-14
1.0138819595172203913,6.1396477584406163447,0.0914082273008816,0.009961130741663972,0.27895118904274779215,0.006288738311097722,-5.416026642735029,1,9.,2.8618176042508368,1,1.,0.1,1,0.1,8.0681660118734327108e-14
1.5632992450726336666,14.328643313312213661,0.09180066638676024,0.010067719640840439,0.28380204639135829783,0.0041941304235856925,-8.262085585556033,1,9.,2.8618176042508368,1,1.5,0.1,1,0.1,3.501301625694950464e-11
2.1132302639481088645,25.945539056018082528,0.09199280672301131,0.010124054268474335,0.28619564342416598687,0.0031460528591709214,-11.107417634369499,1,9.,2.8618176042508368,1,2.,0.1,1,0.1,1.0319817977637177748e-9
0.47810184958777717023,1.4770282931405535352,0.08159051861779278,0.007916164681638749,0.25918323744680426583,0.010363062272794203,-2.778921590550714,1,10.,3.,1,0.5,0.1,1,0.1,1.6341240993213026009e-14
1.0298016996707952651,6.4969058045454191299,0.08257116077434291,0.008094614312177851,0.27242066528057152623,0.005191668339007073,-5.830295934262521,1,10.,3.,1,1.,0.1,1,0.1,7.8731076770663680883e-13
1.5832202239146778135,15.100131890913756279,0.08287602875628253,0.008166505828402209,0.27671575200195210303,0.0034619319616051663,-8.881224416850678,1,10.,3.,1,1.5,0.1,1,0.1,2.4025098839544046356e-10
2.1370322806373255622,27.286962652876796108,0.08302424045816237,0.00820467959308553,0.27884330238660539609,0.0025965402133980684,-11.932258547045814,1,10.,3.,1,2.,0.1,1,0.1,6.3951717749468905584e-10
0.48829907084895879598,1.571364219069039517,0.07451822526463546,0.006588353069425493,0.25444513093853324808,0.008716687879015722,-2.981672621079396,1,10.999999999999998,3.128897569432403,1,0.5,0.1,1,0.1,1.5051712097836161444e-14
1.0438767511943996026,6.8404810186733320755,0.07530304624214389,0.006707369277901508,0.26628827824433019636,0.00436491335123405,-6.231516236992403,1,10.999999999999998,3.128897569432403,1,1.,0.1,1,0.1,3.4818441567550316404e-13
1.6010540219265724126,15.845772521088457445,0.07554612529636463,0.006757423991531681,0.2701354603198212635,0.0029103563626839595,-9.4809691916117,1,10.999999999999998,3.128897569432403,1,1.5,0.1,1,0.1,1.1515094296826761271e-10
2.1585665398598725344,28.587431102187935562,0.07566384697149074,0.006784259340251285,0.27204552744562265896,0.0021827276140506183,-12.730907295396056,1,10.999999999999998,3.128897569432403,1,2.,0.1,1,0.1,2.9431577442835084146e-11
0.49730003090672278066,1.6621117396076903632,0.06857759746763506,0.005567814464851381,0.24980996975552421402,0.00744217233119344,-3.178675000145587,1,12.,3.249615361854384,1,0.5,0.1,1,0.1,2.4071881309779424185e-14
1.056543369701528427,7.1738421066658923359,0.06921918650207622,0.005648460053740024,0.26050704034770649406,0.003725593618809319,-6.621556141042078,1,12.,3.249615361854384,1,1.,0.1,1,0.1,1.2292406793827282914e-11
1.6172587044707922118,16.571934270689774437,0.06941666500006083,0.005684082320732229,0.26398902631351397782,0.002483873574887249,-10.06450613183006,1,12.,3.249615361854384,1,1.5,0.1,1,0.1,2.9418608769194228592e-11
2.1784000438083798173,29.85717636740273428,0.06951300139334349,0.005703656081302039,0.26570799715640647138,0.001862912382492458,-13.50666965952415,1,12.,3.249615361854384,1,2.,0.1,1,0.1,3.187770987328521167e-10
0.50536168099422983098,1.7501039826816046802,0.0635171794532419,0.004766815409057198,0.24529845952349859911,0.006434389007725231,-3.3707372632051364,1,13.,3.3630343441600474,1,0.5,0.1,1,0.1,2.5371424173514322516e-14
1.0680909182042832397,7.4996034419035466227,0.06405089874168837,0.0048218903113642925,0.25503992394025663004,0.003220419919547296,-7.002176619720325,1,13.,3.3630343441600474,1,1.,0.1,1,0.1,4.526632442265293565e-13
1.6322713841549657362,17.284523953237182239,0.06421498162793904,0.004847925045058375,0.25820653945156032098,0.0021470633024771777,-10.633097183486722,1,13.,3.3630343441600474,1,1.5,0.1,1,0.1,2.3379698897695298715e-10
2.1967392773289772254,31.104415209514316888,0.06429392077020724,0.004862240064412254,0.25978035378775962293,0.001610205554439011,-14.264691332245793,1,13.,3.3630343441600474,1,2.,0.1,1,0.1,1.4355089564874189996e-10
0.51267255847603893931,1.8359964167908729595,0.059154714300667016,0.004126754850392314,0.24091833624127900518,0.005623066472598024,-3.5585260620657784,1,14.000000000000002,3.4698703145794947,1,0.5,0.1,1,0.1,1.3424712820084445846e-14
1.0787638658332010345,7.819868222928416461,0.05960551826110019,0.004164410736473263,0.24984743598191207264,0.0028139801518814967,-7.3744117055623954,1,14.000000000000002,3.4698703145794947,1,1.,0.1,1,0.1,1.3933877956558579392e-11
1.6462374455545378225,17.986758886447557466,0.05974336207992001,0.004183642526666516,0.25275129265212903219,0.0018760343254221692,-11.189897751659279,1,14.000000000000002,3.4698703145794947,1,1.5,0.1,1,0.1,3.347176125485198009e-10
2.2139903425960856797,32.336703346913597292,0.059809649761565706,0.0041944270786178585,0.25419575655797428771,0.0014069380021833038,-15.006065890975618,1,14.000000000000002,3.4698703145794947,1,2.,0.1,1,0.1,9.2662666861349990359e-11
0.51937447229014362668,1.920316656759146452,0.05535494045997824,0.0036073129125699446,0.23667014888482747761,0.00495975490235117,-3.7425971613271365,1,15.,3.570714214271425,1,0.5,0.1,1,0.1,1.5654979210528211373e-14
1.088712823972846735,8.1362731626119829639,0.05574056194359986,0.003632827715803581,0.24490302138624355068,0.0024818045430699833,-7.739561990230163,1,15.,3.570714214271425,1,1.,0.1,1,0.1,1.2388692436111067207e-11
1.6593803630202796159,18.682609633112917968,0.055857933523961595,0.0036472294647894483,0.24758146750109680728,0.001654553721918487,-11.736188469780107,1,15.,3.570714214271425,1,1.5,0.1,1,0.1,1.9226396495336647628e-10
2.2303323577782812061,33.559380410406318999,0.055914334144652925,0.0036554830761776824,0.24891260325099736777,0.0012408426443823314,-15.733306077212754,1,15.,3.570714214271425,1,2.,0.1,1,0.1,9.9059707162097980691e-11
0.5255762570891315399,2.0034984591232697897,0.052015392221203396,0.003180025606294367,0.23255055626234059957,0.004410148641633533,-3.923420767765858,1,16.,3.666060555964672,1,0.5,0.1,1,0.1,4.01280447113955473e-14
1.0980689088031854406,8.4501753014120860471,0.05234887597718017,0.003196934851728347,0.24018001231569444347,0.002206642175778486,-8.09852037942103,1,16.,3.666060555964672,1,1.,0.1,1,0.1,6.19593015406636892e-12
1.6718629721196189051,19.374692440268071397,0.05245004394759473,0.0032078468202094506,0.24266056401320385227,0.0014711137605194873,-12.273083138520816,1,16.,3.666060555964672,1,1.5,0.1,1,0.1,2.4644561092308780862e-10
2.2458993297321980691,34.77641426461166591,0.05249832073778038,0.0032141988697741495,0.24389616603990072131,0.0011032565017383114,-16.448610214478936,1,16.,3.666060555964672,1,2.,0.1,1,0.1,1.5188938032004479572e-11
0.5313626155093776695,2.0859051420425890771,0.049057038114626236,0.002824341427175201,0.22855433492913777823,0.003949387861714339,-4.101405052111668,1,17.,3.7563279941985894,1,0.5,0.1,1,0.1,4.4733064477272869565e-14
1.1069415929926317812,8.7628097919416852641,0.04934828838787289,0.002835086634007782,0.23565458546602566635,0.001976020963252085,-8.451958062619003,1,17.,3.7563279941985894,1,1.,0.1,1,0.1,3.0376907769519234938e-12
1.6837578125221961852,20.064807919787106912,0.04943599120293726,0.0028433540585081707,0.23796531122741209642,0.001317337591462891,-12.802345834324765,1,17.,3.7563279941985894,1,1.5,0.1,1,0.1,1.4781465332202655221e-10
2.2608716097565668154,35.992504914565894509,0.049478133394432564,0.0028483664724628195,0.23911163364116415117,0.0009879569097706335,-17.152826304983332,1,17.,3.7563279941985894,1,2.,0.1,1,0.1,2.9171803354462015861e-11
0.53680090692609337366,2.1678456628088632008,0.04641795641252751,0.0025251265275657653,0.22467516197364623631,0.0035590935729946254,-4.276902006218183,1,18.,3.8418745424597094,1,0.5,0.1,1,0.1,5.7258815178665893332e-14
1.1154091537389774963,9.0751565992643812671,0.04667451805065821,0.0025314070360050113,0.23130754201798511463,0.001780705746887337,-8.800579608134903,1,18.,3.8418745424597094,1,1.,0.1,1,0.1,1.1098684998355044096e-11
1.695256538320668804,20.756274339674443465,0.04675163142435025,0.0025377672571795505,0.2334610969486387301,0.0011871575964448563,-13.323544857997192,1,18.,3.8418745424597094,1,1.5,0.1,1,0.1,3.1386468188649344009e-10
2.2755057003144346508,37.212617196333138334,0.04678910304689354,0.002541824534603202,0.23451778030310741548,0.0008903846092962869,-17.844803624220525,1,18.,3.8418745424597094,1,2.,0.1,1,0.1,2.5428417379107541264e-9
0.54194545290608684239,2.2495899072776249102,0.044048951425077726,0.00227104017314938,0.2209063722486590615,0.003225434057751563,-4.450219746408886,1,19.,3.9230090491866063,1,0.5,0.1,1,0.1,6.1022652853457030243e-14
1.123530265052223468,9.3880222103677818996,0.04427660927814431,0.002274049730551486,0.22712289340220705946,0.0016137452673817888,-9.145075825440278,1,19.,3.9230090491866063,1,1.,0.1,1,0.1,5.0646288048440679278e-12
1.7063382539077148823,21.449683740332567894,0.0443447730326401,0.0022789329823923983,0.22913838694156100231,0.001075860462229614,-13.838954585169036,1,19.,3.9230090491866063,1,1.5,0.1,1,0.1,5.5534725251037342723e-10
2.2893977913100394988,38.43431125829037566,0.04437721064669821,0.002282064840171778,0.23014053281124538096,0.0008068614532572946,-18.53341823071797,1,19.,3.9230090491866063,1,2.,0.1,1,0.1,1.2980309548364218578e-9
0.54684052638495804343,2.3313754831505535121,0.041910440415682995,0.00205344895968411,0.21724128799702787665,0.00293783265451669,-4.621631691287712,1,20.,4.,1,0.5,0.1,1,0.1,7.0955737097864707033e-14
1.1313660084349125265,9.7022723305358852668,0.04211383254707997,0.0020540602895453646,0.22308462840790688393,0.0014698497243199535,-9.485860387493016,1,20.,4.,1,1.,0.1,1,0.1,1.2508869017964660501e-11
1.7170624379856240879,22.147103170928380063,0.042174343253965046,0.0020577844813668847,0.22498201824139381305,0.00097991868513883,-14.34953364328895,1,20.,4.,1,1.5,0.1,1,0.1,2.4164933828268231125e-10
2.3030492889046838709,39.665804147923041417,0.04220321649679454,0.00206030021925512,0.22592038538438511704,0.0007349202817377601,-19.213000970848814,1,20.,4.,1,2.,0.1,1,0.1,1.5376755310532312383e-9
0.55152255964570378351,2.4134168224310643109,0.03997021836906743,0.0018656878983524961,0.21367352342097173483,0.002688086440769978,-4.791385290270999,1,21.,4.07308237088326,1,0.5,0.1,1,0.1,4.3403164404218577079e-15
1.1389549578955190649,10.01863871328164562,0.040153021517852855,0.0018645336619375627,0.21918128834595367856,0.0013449004903090967,-9.823515561242171,1,21.,4.07308237088326,1,1.,0.1,1,0.1,1.1562612764529009947e-11
1.7275242017275512935,22.850321980436643457,0.04020714046755833,0.0018673707758304217,0.22097079565351881586,0.0008966191590265968,-14.855267574543447,1,21.,4.07308237088326,1,1.5,0.1,1,0.1,8.7396298685323944237e-11
2.3164351927945910861,40.909140353583751229,0.04023312790909385,0.0018694215969451069,0.22184999156776412167,0.0006724658063948981,-19.8857888787016,1,21.,4.07308237088326,1,2.,0.1,1,0.1,6.0597776502605203388e-10
0.55602258102656526858,2.4959077148902699027,0.038201819029588496,0.0017025463631144945,0.21019661458412633128,0.002469754673453127,-4.959690974886783,1,22.,4.142463035441596,1,0.5,0.1,1,0.1,8.428034943848255528e-14
1.1463380563550248794,10.337682035510057546,0.038366980688825866,0.0017000901385828833,0.21539972389242319828,0.0012356728451782164,-10.15837768972906,1,22.,4.142463035441596,1,1.,0.1,1,0.1,1.8049261254871357191e-11
1.7377617426801897312,23.560313273419606589,0.03841565767738056,0.0017022347507878333,0.21709096997324980433,0.0008238030245559806,-15.35681291410502,1,22.,4.142463035441596,1,1.5,0.1,1,0.1,7.8356868906627151439e-11
2.3294656899655746289,42.163618784217419226,0.03843878723409658,0.001703858627714319,0.21792683402267470531,0.000617839840562951,-20.555001666449453,1,22.,4.142463035441596,1,2.,0.1,1,0.1,6.4954896232171479072e-11
0.56036553357503529216,2.579027429470905394,0.03658327710384518,0.0015599014853544535,0.20680511508240310834,0.0022777146467143987,-5.126764880277504,1,23.,4.208325082500163,1,0.5,0.1,1,0.1,8.0674250166987531239e-14
1.1535370370738684122,10.660151803886223524,0.03673320818389596,0.00155648909948516,0.21173327295975397866,0.0011395951695628089,-10.491073989729825,1,23.,4.208325082500163,1,1.,0.1,1,0.1,6.6298910277302016208e-12
1.7478321393300641734,24.278594228849500404,0.03677730593179929,0.0015581022540302719,0.21332837652024182686,0.0007597689284762794,-15.854353541085558,1,23.,4.208325082500163,1,1.5,0.1,1,0.1,1.2877190059302291588e-10
2.342390157648708206,43.434311277710428951,0.03679820371003423,0.0015594160728358121,0.21411831079682816761,0.0005698202915685552,-21.217652715682988,1,23.,4.208325082500163,1,2.,0.1,1,0.1,3.4727479228448784046e-10
0.56457409130327156504,2.6629485668042727024,0.03509623772969431,0.0014344606579136537,0.20349329740392106708,0.0021078591350607106,-5.292778152560189,1,24.,4.2708313008125245,1,0.5,0.1,1,0.1,1.0542266828459717805e-13
1.1606065564282936151,10.986556714006470591,0.035233001929106916,0.0014303626166963634,0.20816538105401309211,0.00105463340600388,-10.82136754886613,1,24.,4.2708313008125245,1,1.,0.1,1,0.1,3.1957098714301326822e-11
1.7577070485413429776,25.006267956822764513,0.03527295509700555,0.0014315297480725253,0.20968248939036951782,0.0007031188057893312,-16.349655876317513,1,24.,4.2708313008125245,1,1.5,0.1,1,0.1,3.6296149381891077934e-11
2.3551002977837292966,44.722580035562897336,0.035291955411681175,0.0014325981304353895,0.21043028236897459222,0.0005273391814151376,-21.877281915476438,1,24.,4.2708313008125245,1,2.,0.1,1,0.1,1.6937497705649535299e-10
0.56866698507522508219,2.7478316500760000968,0.03372521775748574,0.0013235652103477389,0.20025612280207708025,0.0019568552599854233,-5.4579031816199155,1,25.,4.330127018922194,1,0.5,0.1,1,0.1,1.853460799530696038e-13
1.1675329579906651403,11.317485676891309974,0.033850393318903965,0.0013189674102225112,0.20469754163086749649,0.0009790869258687251,-11.150391177602854,1,25.,4.330127018922194,1,1.,0.1,1,0.1,4.8374672790495915595e-12
1.7675102956768784246,25.745244636825122674,0.03388702401848698,0.001319817345176284,0.20613033072633955994,0.0006527786715929771,-16.84126353563354,1,25.,4.330127018922194,1,1.5,0.1,1,0.1,3.9010585871987485074e-10
2.3676356059329575516,46.029427770317783721,0.03390402478397132,0.0013206405595526426,0.20685056217568221438,0.0004895651255764308,-22.534346109138305,1,25.,4.330127018922194,1,2.,0.1,1,0.1,1.0603120692471422117e-10
0.5726602912636495729,2.8338310458688701591,0.03245707331782781,0.001225050613004004,0.19708898459631023762,0.0018219770934606119,-5.622304613416864,1,26.,4.386342439892261,1,0.5,0.1,1,0.1,2.2012090440741135588e-13
1.1743715073085655358,11.653589431644789635,0.032572131348350755,0.0012201136371222036,0.2013144255195600222,0.0009116207222898391,-11.477720365356255,1,26.,4.386342439892261,1,1.,0.1,1,0.1,1.7569481504467759232e-11
1.7771239680671051949,26.495209763772162013,0.03260547655118674,0.0012206622751215668,0.20268335019192408134,0.0006077854676483628,-17.332559301660847,1,26.,4.386342439892261,1,1.5,0.1,1,0.1,1.1935681544189357559e-10
2.3802106697018350548,47.3602418904571417,0.03262142364914142,0.0012213750544359508,0.20335283534685965724,0.0004558540313511616,-23.185654748077262,1,26.,4.386342439892261,1,2.,0.1,1,0.1,6.4477700327629324344e-10
0.57656853066684910955,2.9210999415934823887,0.03128058075484523,0.0011371411388478858,0.19398744028099252672,0.001700978934153868,-5.78612821618099,1,27.,4.439594576084623,1,0.5,0.1,1,0.1,1.9066157396887212855e-13
1.1811258955797388694,11.995317364860521004,0.03138668571756152,0.0011319779726244755,0.19801255184588675672,0.0008510973702834597,-11.803936044810019,1,27.,4.439594576084623,1,1.,0.1,1,0.1,6.8018092156602568828e-11
1.7866746296499546543,27.258706935937371531,0.031417223914849676,0.0011322948913965371,0.19932087116245176427,0.0005674298378035063,-17.821899213619478,1,27.,4.439594576084623,1,1.5,0.1,1,0.1,1.072013747487344936e-10
2.3925289957094799961,48.711638941689647214,0.03143169495655394,0.0011328491104336787,0.19996133960481560609,0.00042557975909562104,-23.83847388658894,1,27.,4.439594576084623,1,2.,0.1,1,0.1,1.5823184326700389361e-9
0.58040444290116080656,3.0097867472431362569,0.030186090274814933,0.001058368032531498,0.1909473437774895577,0.0015919951532192556,-5.949512103886887,1,28.000000000000004,4.48998886412873,1,0.5,0.1,1,0.1,2.87807585976663026e-13
1.1878053598306653594,12.343235958921823589,0.030284213315426828,0.0010530627129081936,0.19478799818420135507,0.0007965791077904444,-12.12949597854078,1,28.000000000000004,4.48998886412873,1,1.,0.1,1,0.1,8.0620320940382882832e-11
1.7961923797967425805,28.037215117226797654,0.03031240899206386,0.0010532103338134558,0.19603541538965163457,0.0005310905195820202,-18.309456824105492,1,28.000000000000004,4.48998886412873,1,1.5,0.1,1,0.1,9.7853703904716841524e-11
6.812320880020656928e-10,0.00001028867842715301034,-12979.446107938886,5.0550190738451374e8,0.00015555683025578314643,-38942.33882540721,1.9814199261344235e-10,1,28.000000000000004,4.48998886412873,1,2.,0.1,1,0.1,1.3740079198040350015e-10
0.58417919118466277844,3.1000425281340580788,0.02916526322425643,0.000987508438248446,0.18796502154827855103,0.0014934652523241288,-6.112594265363474,1,29.000000000000004,4.537620521815371,1,0.5,0.1,1,0.1,1.982608343889360873e-13
1.1944326345266339469,12.697942115774498945,0.02925626511475872,0.0009821289486090729,0.19163371815240346391,0.0007472908463493123,-12.45448909879307,1,29.000000000000004,4.537620521815371,1,1.,0.1,1,0.1,9.1507886950764882778e-11
1.8056506771594479279,28.830315096472935286,0.02928225703237622,0.0009821269176548328,0.19282425193062155298,0.0004982312361371427,-18.796386076434178,1,29.000000000000004,4.537620521815371,1,1.5,0.1,1,0.1,4.1901469532865691168e-10
0.,9.0511444278460403649e-6,-87.63899327628314,23750.902864609514,0.00013873364416865976285,-266.9180980142706,2.5243375413110012e-8,1,29.000000000000004,4.537620521815371,1,2.,0.1,1,0.1,9.5901562822827532472e-11
0.58790327568312947287,3.19201569291822286,0.028210855520720973,0.0009235375525250758,0.18503673734253520531,0.001404076722135624,-6.275492690588373,1,30.000000000000004,4.58257569495584,1,0.5,0.1,1,0.1,4.2451698739383676073e-13
1.2010012628087053409,13.059922530770454946,0.02829540805785613,0.0009181277708407309,0.1885494753075960671,0.0007025647187409118,-12.779671685349633,1,30.000000000000004,4.58257569495584,1,1.,0.1,1,0.1,6.2350175556150607517e-12
1.8151075924445762295,29.641167531840001228,0.02831960906253904,0.0009180257328831637,0.18968037573286192848,0.0004684273448456829,-19.282390201617282,1,30.000000000000004,4.58257569495584,1,1.5,0.1,1,0.1,2.6918729193695559323e-10
2.4295512439663640709,52.938363643601243427,0.02833118072974647,0.0009183192361757014,0.19023074636099786892,0.00035134295155176976,-25.782805459914165,1,30.000000000000004,4.58257569495584,1,2.,0.1,1,0.1,1.7287061784491232693e-9
0.59158542875106219583,3.2858595865033817284,0.027316541246713677,0.0008655910064847526,0.18215948533040356525,0.0013227167560391378,-6.4383436076932705,1,31.,4.624932431938871,1,0.5,0.1,1,0.1,3.5712980130637804391e-13
1.2075660341320560875,13.429779258942411057,0.027395340835131315,0.0008601980732795116,0.18552035322315370089,0.0006618669896384705,-13.104186234480654,1,31.,4.624932431938871,1,1.,0.1,1,0.1,5.3244166330312705215e-11
1.8246375216003068964,30.47082908801001332,0.027418069149871924,0.0008600319598604999,0.18658845533587916653,0.0004413185424288529,-19.766137389774748,1,31.,4.624932431938871,1,1.5,0.1,1,0.1,1.8339040328782376082e-9
2.4421401596757937295,54.410298733216429382,0.02742901376280335,0.0008602841870864463,0.18709402937674084024,0.0003310309194882332,-26.42290622237492,1,31.,4.624932431938871,1,2.,0.1,1,0.1,1.2394734512516790375e-8
0.5952343416239162009,3.3817265904751664415,0.026476774583753013,0.0008129360992032094,0.17933001043301585106,0.0012484392276565753,-6.60125753760633,1,32.,4.66476151587624,1,0.5,0.1,1,0.1,6.1003935730577107177e-13
1.2141025274322107828,13.80823489502786191,0.026550357481998993,0.0008075878176244758,0.18255214043041198471,0.0006247060263979075,-13.429268062725564,1,32.,4.66476151587624,1,1.,0.1,1,0.1,4.5980825999008752666e-12
0.,2.4538191023383915095e-6,-244.3856967650354,180643.93077148224,0.000039964914470964764467,-736.1573305757026,2.4948782432645282e-9,1,32.,4.66476151587624,1,1.5,0.1,1,0.1,6.999337301648534204e-12
