"N","qN","R","qR","phiN","Chi","Gamma","Mu","Sigc","taninv","K","sigK","M","sigM","error"
0.8972669195841304,2.7574900754949496,0.13734625321698946,0.02544059356346905,0.4633282205561379,0.01886399327274539,1,6.999999999999999,2.5514701644346145,1,1.,0.1,1,0.1,1.97422448226471e-19
1.3888708763984858,6.337168135187581,0.1398980181807018,0.026681719192263323,0.48072696423738226,0.013047636993925317,1,6.999999999999999,2.5514701644346145,1,1.5,0.1,1,0.1,1.3597854372141026e-18
1.8799775068690368,11.372021160812617,0.14124450841939126,0.027366110543548837,0.4896190044615341,0.009975005579317743,1,6.999999999999999,2.5514701644346145,1,2.,0.1,1,0.1,8.745319129197202e-18
0.4241922047457912,0.718619609875591,0.1138035089717449,0.017017908089695114,0.4037870161346256,0.025902477308564046,1,7.999999999999999,2.7129319932501073,1,0.5,0.1,1,0.1,2.680637116107802e-20
0.9315927931028967,3.1146423147218183,0.1183048008806803,0.018626494119792184,0.44446578949783205,0.013996025911417414,1,7.999999999999999,2.7129319932501073,1,1.,0.1,1,0.1,2.7560786721375654e-19
1.4381324795896184,7.1634195014973185,0.11995144522185726,0.01930336831423386,0.45875555114728256,0.00959223280720815,1,7.999999999999999,2.7129319932501073,1,1.5,0.1,1,0.1,2.954229818151593e-18
1.9443717749927294,12.863566333933447,0.1208096114101481,0.019673244379775898,0.46604915866325414,0.007297481104535491,1,7.999999999999999,2.7129319932501073,1,2.,0.1,1,0.1,1.9299259539372603e-17
0.440523653296161,0.7989708717230414,0.10071075853105385,0.013241003248447665,0.3928193233589784,0.020285313767800472,1,9.,2.8618176042508368,1,0.5,0.1,1,0.1,1.2461640206623019e-20
0.958932836522453,3.452434951180956,0.10383789502929933,0.01417738285273904,0.42687838034529535,0.010782308444115788,1,9.,2.8618176042508368,1,1.,0.1,1,0.1,2.7665310926916465e-19
1.476768639090404,7.938893961371513,0.1049617684497301,0.014573342364210477,0.4388526960214476,0.007344648557396503,1,9.,2.8618176042508368,1,1.5,0.1,1,0.1,3.8750047134842775e-18
1.9944038077062174,14.257248708167856,0.10554293405199182,0.014789391422648459,0.4449651058749525,0.005569655464151547,1,9.,2.8618176042508368,1,2.,0.1,1,0.1,2.5563921361732976e-17
0.4540803762380545,0.8763128594404865,0.09023961530541204,0.01056086245212504,0.3816525253514295,0.016286376340937506,1,10.,3.,1,0.5,0.1,1,0.1,8.218457771160923e-23
0.9811176363118315,3.7739651557698926,0.09249687234882603,0.011127499811844849,0.41057104279937423,0.008555671394315019,1,10.,3.,1,1.,0.1,1,0.1,1.7309198302887666e-19
1.5077391159227154,8.673076057834717,0.09329871899889171,0.011372007100141907,0.42076819173163216,0.005803100644556104,1,10.,3.,1,1.5,0.1,1,0.1,3.2043782947132508e-18
2.0342148929972996,15.572701347000478,0.09371127558721101,0.011505935163850414,0.4259785719484822,0.004390901586091105,1,10.,3.,1,2.,0.1,1,0.1,2.2551585110519464e-17
0.4654794785899395,0.9510273033716584,0.08169568525728793,0.008600098002476585,0.3706181107548118,0.013348369979315707,1,10.999999999999998,3.128897569432403,1,0.5,0.1,1,0.1,2.1994198098570445e-20
0.9994207246032853,4.082057320131711,0.08337760704669918,0.008952686998410243,0.39545810510104434,0.006951825356833781,1,10.999999999999998,3.128897569432403,1,1.,0.1,1,0.1,3.51585177633856e-20
1.5330380885806711,9.373910925585351,0.08397048751701476,0.009110192768887077,0.4042565546296558,0.0047006951825634205,1,10.999999999999998,3.128897569432403,1,1.5,0.1,1,0.1,1.2835603129389942e-18
